"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
150.600,-0.359,-0.913
150.650,-0.358,-0.913
150.700,-0.356,-0.913
150.750,-0.354,-0.913
150.800,-0.354,-0.913
150.850,-0.354,-0.913
150.900,-0.353,-0.913
150.950,-0.353,-0.913
151.000,-0.352,-0.913
151.050,-0.352,-0.913
151.100,-0.351,-0.913
151.150,-0.351,-0.913
151.200,-0.350,-0.913
151.250,-0.348,-0.912
151.300,-0.347,-0.913
151.350,-0.346,-0.913
151.400,-0.345,-0.913
151.450,-0.344,-0.913
151.500,-0.344,-0.913
151.550,-0.344,-0.912
151.600,-0.344,-0.913
151.650,-0.344,-0.912
151.700,-0.344,-0.913
151.750,-0.344,-0.912
151.800,-0.344,-0.913
151.850,-0.344,-0.913
151.900,-0.344,-0.913
151.950,-0.343,-0.912
152.000,-0.341,-0.913
152.050,-0.341,-0.913
152.100,-0.339,-0.913
152.150,-0.338,-0.912
152.200,-0.336,-0.913
152.250,-0.333,-0.912
152.300,-0.331,-0.912
152.350,-0.329,-0.912
152.400,-0.329,-0.912
152.450,-0.327,-0.911
152.500,-0.328,-0.912
152.550,-0.328,-0.912
152.600,-0.328,-0.912
152.650,-0.328,-0.912
152.700,-0.328,-0.912
152.750,-0.328,-0.912
152.800,-0.328,-0.912
152.850,-0.328,-0.912
152.900,-0.328,-0.912
152.950,-0.326,-0.912
153.000,-0.324,-0.912
153.050,-0.323,-0.912
153.100,-0.322,-0.912
153.150,-0.321,-0.912
153.200,-0.320,-0.912
153.250,-0.319,-0.911
153.300,-0.318,-0.912
153.350,-0.317,-0.912
153.400,-0.317,-0.912
153.450,-0.316,-0.911
153.500,-0.315,-0.912
153.550,-0.313,-0.911
153.600,-0.313,-0.912
153.650,-0.312,-0.911
153.700,-0.311,-0.912
153.750,-0.311,-0.912
153.800,-0.310,-0.912
153.850,-0.309,-0.911
153.900,-0.308,-0.912
153.950,-0.307,-0.911
154.000,-0.306,-0.912
154.050,-0.307,-0.911
154.100,-0.307,-0.912
154.150,-0.306,-0.911
154.200,-0.306,-0.912
154.250,-0.306,-0.911
154.300,-0.306,-0.912
154.350,-0.307,-0.911
154.400,-0.305,-0.912
154.450,-0.303,-0.911
154.500,-0.302,-0.911
154.550,-0.300,-0.911
154.600,-0.298,-0.911
154.650,-0.297,-0.911
154.700,-0.297,-0.911
154.750,-0.296,-0.911
154.800,-0.295,-0.911
154.850,-0.294,-0.911
154.900,-0.293,-0.911
154.950,-0.292,-0.911
155.000,-0.291,-0.911
155.050,-0.291,-0.911
155.100,-0.290,-0.911
155.150,-0.289,-0.911
155.200,-0.288,-0.911
155.250,-0.287,-0.910
155.300,-0.285,-0.910
155.350,-0.285,-0.910
155.400,-0.285,-0.910
155.450,-0.285,-0.910
155.500,-0.285,-0.911
155.550,-0.285,-0.910
155.600,-0.285,-0.911
155.650,-0.284,-0.910
155.700,-0.285,-0.911
155.750,-0.285,-0.910
155.800,-0.285,-0.911
155.850,-0.283,-0.910
155.900,-0.281,-0.910
155.950,-0.281,-0.910
156.000,-0.279,-0.910
156.050,-0.279,-0.910
156.100,-0.279,-0.910
156.150,-0.277,-0.910
156.200,-0.277,-0.910
156.250,-0.276,-0.909
156.300,-0.275,-0.910
156.350,-0.273,-0.909
156.400,-0.272,-0.910
156.450,-0.272,-0.909
156.500,-0.271,-0.910
156.550,-0.272,-0.910
156.600,-0.271,-0.910
156.650,-0.271,-0.909
156.700,-0.271,-0.910
156.750,-0.272,-0.909
156.800,-0.271,-0.910
156.850,-0.270,-0.909
156.900,-0.268,-0.910
156.950,-0.267,-0.909
157.000,-0.267,-0.910
157.050,-0.266,-0.909
157.100,-0.266,-0.910
157.150,-0.266,-0.909
157.200,-0.266,-0.909
157.250,-0.266,-0.909
157.300,-0.265,-0.909
157.350,-0.263,-0.909
157.400,-0.262,-0.909
157.450,-0.261,-0.908
157.500,-0.261,-0.909
157.550,-0.260,-0.908
157.600,-0.259,-0.909
157.650,-0.259,-0.908
157.700,-0.258,-0.909
157.750,-0.257,-0.908
157.800,-0.255,-0.908
157.850,-0.254,-0.908
157.900,-0.254,-0.909
157.950,-0.253,-0.908
158.000,-0.252,-0.909
158.050,-0.251,-0.908
158.100,-0.251,-0.908
158.150,-0.251,-0.907
158.200,-0.251,-0.908
158.250,-0.250,-0.908
158.300,-0.249,-0.908
158.350,-0.248,-0.907
158.400,-0.246,-0.908
158.450,-0.246,-0.907
158.500,-0.246,-0.908
158.550,-0.246,-0.907
158.600,-0.245,-0.907
158.650,-0.243,-0.907
158.700,-0.242,-0.908
158.750,-0.241,-0.906
158.800,-0.241,-0.907
158.850,-0.241,-0.907
158.900,-0.240,-0.907
158.950,-0.238,-0.906
159.000,-0.236,-0.907
159.050,-0.235,-0.906
159.100,-0.235,-0.907
159.150,-0.234,-0.906
159.200,-0.233,-0.906
159.250,-0.233,-0.906
159.300,-0.233,-0.907
159.350,-0.232,-0.906
159.400,-0.230,-0.906
159.450,-0.230,-0.905
159.500,-0.230,-0.906
159.550,-0.229,-0.905
159.600,-0.227,-0.906
159.650,-0.226,-0.905
159.700,-0.225,-0.906
159.750,-0.225,-0.905
159.800,-0.225,-0.906
159.850,-0.225,-0.905
159.900,-0.225,-0.906
159.950,-0.225,-0.905
160.000,-0.225,-0.905
160.050,-0.225,-0.905
160.100,-0.224,-0.905
160.150,-0.222,-0.904
160.200,-0.219,-0.905
160.250,-0.219,-0.904
160.300,-0.218,-0.904
160.350,-0.218,-0.904
160.400,-0.217,-0.904
160.450,-0.216,-0.903
160.500,-0.215,-0.904
160.550,-0.214,-0.903
160.600,-0.213,-0.904
160.650,-0.212,-0.903
160.700,-0.211,-0.903
160.750,-0.209,-0.903
160.800,-0.208,-0.903
160.850,-0.208,-0.902
160.900,-0.207,-0.903
160.950,-0.206,-0.902
161.000,-0.206,-0.903
161.050,-0.205,-0.902
161.100,-0.204,-0.902
161.150,-0.202,-0.901
161.200,-0.201,-0.902
161.250,-0.200,-0.901
161.300,-0.199,-0.902
161.350,-0.199,-0.901
161.400,-0.199,-0.901
161.450,-0.199,-0.901
161.500,-0.199,-0.902
161.550,-0.199,-0.901
161.600,-0.199,-0.902
161.650,-0.199,-0.901
161.700,-0.199,-0.902
161.750,-0.199,-0.901
161.800,-0.198,-0.901
161.850,-0.196,-0.900
161.900,-0.194,-0.901
161.950,-0.192,-0.900
162.000,-0.191,-0.900
162.050,-0.190,-0.899
162.100,-0.188,-0.900
162.150,-0.188,-0.899
162.200,-0.188,-0.900
162.250,-0.188,-0.899
162.300,-0.188,-0.899
162.350,-0.187,-0.898
162.400,-0.185,-0.899
162.450,-0.184,-0.898
162.500,-0.183,-0.899
162.550,-0.183,-0.898
162.600,-0.182,-0.899
162.650,-0.181,-0.897
162.700,-0.181,-0.898
162.750,-0.180,-0.897
162.800,-0.179,-0.898
162.850,-0.178,-0.897
162.900,-0.177,-0.897
162.950,-0.177,-0.896
163.000,-0.176,-0.897
163.050,-0.176,-0.896
163.100,-0.174,-0.897
163.150,-0.173,-0.896
163.200,-0.172,-0.896
163.250,-0.171,-0.895
163.300,-0.171,-0.896
163.350,-0.171,-0.895
163.400,-0.171,-0.896
163.450,-0.171,-0.895
163.500,-0.171,-0.896
163.550,-0.171,-0.895
163.600,-0.172,-0.896
163.650,-0.171,-0.895
163.700,-0.169,-0.896
163.750,-0.168,-0.895
163.800,-0.167,-0.895
163.850,-0.165,-0.894
163.900,-0.164,-0.894
163.950,-0.162,-0.893
164.000,-0.161,-0.893
164.050,-0.159,-0.892
164.100,-0.158,-0.893
164.150,-0.157,-0.892
164.200,-0.156,-0.892
164.250,-0.156,-0.891
164.300,-0.156,-0.892
164.350,-0.155,-0.891
164.400,-0.153,-0.891
164.450,-0.151,-0.890
164.500,-0.150,-0.891
164.550,-0.147,-0.889
164.600,-0.146,-0.889
164.650,-0.144,-0.888
164.700,-0.143,-0.889
164.750,-0.143,-0.888
164.800,-0.143,-0.888
164.850,-0.143,-0.888
164.900,-0.143,-0.888
164.950,-0.143,-0.888
165.000,-0.143,-0.888
165.050,-0.143,-0.887
165.100,-0.143,-0.888
165.150,-0.143,-0.888
165.200,-0.141,-0.888
165.250,-0.138,-0.886
165.300,-0.136,-0.886
165.350,-0.135,-0.885
165.400,-0.133,-0.885
165.450,-0.131,-0.884
165.500,-0.130,-0.884
165.550,-0.128,-0.883
165.600,-0.125,-0.883
165.650,-0.123,-0.881
165.700,-0.121,-0.881
165.750,-0.119,-0.880
165.800,-0.119,-0.880
165.850,-0.118,-0.879
165.900,-0.117,-0.880
165.950,-0.116,-0.878
166.000,-0.117,-0.879
166.050,-0.116,-0.878
166.100,-0.117,-0.880
166.150,-0.116,-0.879
166.200,-0.116,-0.879
166.250,-0.116,-0.878
166.300,-0.114,-0.879
166.350,-0.113,-0.877
166.400,-0.111,-0.877
166.450,-0.107,-0.875
166.500,-0.106,-0.875
166.550,-0.106,-0.874
166.600,-0.106,-0.875
166.650,-0.106,-0.874
166.700,-0.106,-0.875
166.750,-0.106,-0.874
166.800,-0.106,-0.875
166.850,-0.106,-0.874
166.900,-0.105,-0.874
166.950,-0.103,-0.873
167.000,-0.103,-0.873
167.050,-0.101,-0.872
167.100,-0.099,-0.872
167.150,-0.098,-0.871
167.200,-0.097,-0.871
167.250,-0.096,-0.870
167.300,-0.095,-0.870
167.350,-0.093,-0.868
167.400,-0.093,-0.869
167.450,-0.092,-0.867
167.500,-0.090,-0.867
167.550,-0.088,-0.866
167.600,-0.086,-0.865
167.650,-0.085,-0.864
167.700,-0.083,-0.864
167.750,-0.082,-0.862
167.800,-0.081,-0.862
167.850,-0.079,-0.860
167.900,-0.078,-0.860
167.950,-0.077,-0.859
168.000,-0.076,-0.859
168.050,-0.076,-0.858
168.100,-0.076,-0.859
168.150,-0.076,-0.859
168.200,-0.076,-0.859
168.250,-0.076,-0.858
168.300,-0.075,-0.859
168.350,-0.074,-0.857
168.400,-0.071,-0.856
168.450,-0.070,-0.854
168.500,-0.069,-0.854
168.550,-0.068,-0.853
168.600,-0.066,-0.852
168.650,-0.063,-0.849
168.700,-0.061,-0.849
168.750,-0.060,-0.847
168.800,-0.058,-0.846
168.850,-0.056,-0.844
168.900,-0.056,-0.844
168.950,-0.055,-0.842
169.000,-0.053,-0.842
169.050,-0.053,-0.841
169.100,-0.052,-0.841
169.150,-0.052,-0.840
169.200,-0.052,-0.840
169.250,-0.051,-0.839
169.300,-0.051,-0.840
169.350,-0.050,-0.839
169.400,-0.049,-0.838
169.450,-0.047,-0.835
169.500,-0.045,-0.834
169.550,-0.044,-0.832
169.600,-0.043,-0.831
169.650,-0.043,-0.830
169.700,-0.042,-0.830
169.750,-0.042,-0.829
169.800,-0.042,-0.830
169.850,-0.042,-0.829
169.900,-0.042,-0.830
169.950,-0.041,-0.828
170.000,-0.040,-0.828
170.050,-0.039,-0.826
170.100,-0.038,-0.825
170.150,-0.036,-0.822
170.200,-0.035,-0.821
170.250,-0.034,-0.819
170.300,-0.033,-0.818
170.350,-0.031,-0.815
170.400,-0.030,-0.814
170.450,-0.029,-0.811
170.500,-0.027,-0.809
170.550,-0.026,-0.805
170.600,-0.024,-0.803
170.650,-0.024,-0.801
170.700,-0.023,-0.800
170.750,-0.022,-0.799
170.800,-0.022,-0.798
170.850,-0.021,-0.796
170.900,-0.021,-0.795
170.950,-0.020,-0.792
171.000,-0.018,-0.789
171.050,-0.017,-0.786
171.100,-0.017,-0.784
171.150,-0.016,-0.781
171.200,-0.015,-0.780
171.250,-0.015,-0.778
171.300,-0.014,-0.777
171.350,-0.014,-0.774
171.400,-0.013,-0.773
171.450,-0.012,-0.770
171.500,-0.012,-0.768
171.550,-0.011,-0.764
171.600,-0.010,-0.761
171.650,-0.010,-0.757
171.700,-0.009,-0.753
171.750,-0.008,-0.749
171.800,-0.008,-0.746
171.850,-0.007,-0.742
171.900,-0.007,-0.740
171.950,-0.006,-0.736
172.000,-0.006,-0.732
172.050,-0.005,-0.727
172.100,-0.005,-0.723
172.150,-0.004,-0.718
172.200,-0.004,-0.714
172.250,-0.003,-0.709
172.300,-0.003,-0.706
172.350,-0.003,-0.701
172.400,-0.002,-0.698
172.450,-0.003,-0.694
172.500,-0.002,-0.691
172.550,-0.002,-0.688
172.600,-0.002,-0.686
172.650,-0.002,-0.682
172.700,-0.001,-0.680
172.750,-0.001,-0.677
172.800,-0.001,-0.674
172.850,-0.001,-0.672
172.900,-9.857E-4,-0.670
172.950,-9.332E-4,-0.667
173.000,-9.015E-4,-0.666
173.050,-4.669E-4,-0.663
173.100,-4.401E-4,-0.662
173.150,-5.377E-4,-0.659
173.200,-5.817E-4,-0.658
173.250,-4.254E-4,-0.656
173.300,-3.387E-4,-0.655
173.350,-2.081E-4,-0.653
173.400,-3.644E-4,-0.652
173.450,-1.288E-4,-0.650
173.500,4.089E-5,-0.649
173.550,-2.435E-4,-0.647
173.600,-2.570E-4,-0.646
173.650,-4.578E-5,-0.644
173.700,1.825E-4,-0.643
173.750,2.850E-4,-0.642
173.800,7.385E-5,-0.641
173.850,3.656E-4,-0.639
173.900,1.617E-4,-0.639
173.950,2.289E-4,-0.637
174.000,2.728E-4,-0.636
174.050,3.314E-4,-0.635
174.100,4.413E-4,-0.634
174.150,5.743E-4,-0.633
174.200,1.630E-4,-0.633
174.250,6.940E-4,-0.631
174.300,8.026E-4,-0.630
174.350,4.462E-4,-0.629
174.400,6.097E-4,-0.629
174.450,7.660E-4,-0.627
174.500,4.694E-4,-0.627
174.550,7.233E-4,-0.625
174.600,9.930E-4,-0.625
174.650,6.891E-4,-0.624
174.700,9.052E-4,-0.623
174.750,7.648E-4,-0.622
174.800,6.818E-4,-0.622
174.850,7.892E-4,-0.621
174.900,0.001,-0.620
174.950,8.820E-4,-0.619
175.000,9.955E-4,-0.619
175.050,7.611E-4,-0.618
175.100,8.905E-4,-0.618
175.150,6.134E-4,-0.617
175.200,0.001,-0.616
175.250,9.576E-4,-0.616
175.300,0.001,-0.615
175.350,7.758E-4,-0.615
175.400,8.856E-4,-0.614
175.450,8.673E-4,-0.613
175.500,0.001,-0.613
175.550,8.929E-4,-0.612
175.600,0.001,-0.612
175.650,0.001,-0.611
175.700,9.698E-4,-0.611
175.750,0.001,-0.610
175.800,0.001,-0.610
175.850,0.001,-0.609
175.900,0.001,-0.609
175.950,0.001,-0.608
176.000,0.001,-0.608
176.050,0.001,-0.607
176.100,0.001,-0.607
176.150,0.001,-0.606
176.200,0.001,-0.606
176.250,9.955E-4,-0.606
176.300,0.001,-0.605
176.350,0.001,-0.605
176.400,0.001,-0.605
176.450,0.001,-0.604
176.500,0.002,-0.604
176.550,0.002,-0.603
