Datum und Zeit Messreihe #1	Zeit (s) Messreihe #1	Spannung, Ch A (V) Messreihe #1	Stromsonde (PS-2184), Ch A (A) Messreihe #1	Spannung, Ch B (V) Messreihe #1	Stromsonde (PS-2184), Ch B (A) Messreihe #1
15.01.2026 14:35:23	42,600	5,162	51,6208	0,731	7,3053
15.01.2026 14:35:23	42,650	5,149	51,4898	0,730	7,3014
15.01.2026 14:35:23	42,700	5,140	51,4043	0,731	7,3057
15.01.2026 14:35:23	42,750	5,124	51,2413	0,730	7,2991
15.01.2026 14:35:23	42,800	5,113	51,1328	0,730	7,2995
15.01.2026 14:35:23	42,850	5,108	51,0830	0,730	7,2999
15.01.2026 14:35:23	42,900	5,105	51,0534	0,730	7,2960
15.01.2026 14:35:23	42,950	5,104	51,0447	0,730	7,2973
15.01.2026 14:35:24	43,000	5,104	51,0392	0,730	7,3004
15.01.2026 14:35:24	43,050	5,104	51,0394	0,730	7,2983
15.01.2026 14:35:24	43,100	5,102	51,0212	0,730	7,2968
15.01.2026 14:35:24	43,150	5,087	50,8728	0,730	7,2970
15.01.2026 14:35:24	43,200	5,046	50,4609	0,729	7,2919
15.01.2026 14:35:24	43,250	5,000	49,9956	0,729	7,2888
15.01.2026 14:35:24	43,300	4,952	49,5201	0,728	7,2844
15.01.2026 14:35:24	43,350	4,918	49,1830	0,728	7,2813
15.01.2026 14:35:24	43,400	4,901	49,0092	0,728	7,2765
15.01.2026 14:35:24	43,450	4,893	48,9294	0,728	7,2777
15.01.2026 14:35:24	43,500	4,887	48,8671	0,728	7,2789
15.01.2026 14:35:24	43,550	4,871	48,7087	0,727	7,2742
15.01.2026 14:35:24	43,600	4,854	48,5419	0,727	7,2735
15.01.2026 14:35:24	43,650	4,843	48,4317	0,728	7,2754
15.01.2026 14:35:24	43,700	4,834	48,3385	0,727	7,2717
15.01.2026 14:35:24	43,750	4,824	48,2359	0,727	7,2683
15.01.2026 14:35:24	43,800	4,814	48,1384	0,727	7,2698
15.01.2026 14:35:24	43,850	4,804	48,0413	0,727	7,2717
15.01.2026 14:35:24	43,900	4,792	47,9206	0,727	7,2686
15.01.2026 14:35:24	43,950	4,778	47,7829	0,727	7,2666
15.01.2026 14:35:25	44,000	4,763	47,6279	0,726	7,2647
15.01.2026 14:35:25	44,050	4,752	47,5199	0,726	7,2641
15.01.2026 14:35:25	44,100	4,744	47,4388	0,726	7,2612
15.01.2026 14:35:25	44,150	4,732	47,3163	0,726	7,2637
15.01.2026 14:35:25	44,200	4,718	47,1848	0,726	7,2623
15.01.2026 14:35:25	44,250	4,706	47,0581	0,726	7,2597
15.01.2026 14:35:25	44,300	4,690	46,9023	0,726	7,2567
15.01.2026 14:35:25	44,350	4,677	46,7707	0,726	7,2579
15.01.2026 14:35:25	44,400	4,658	46,5761	0,726	7,2550
15.01.2026 14:35:25	44,450	4,632	46,3160	0,725	7,2517
15.01.2026 14:35:25	44,500	4,607	46,0722	0,725	7,2488
15.01.2026 14:35:25	44,550	4,593	45,9257	0,725	7,2492
15.01.2026 14:35:25	44,600	4,579	45,7940	0,725	7,2472
15.01.2026 14:35:25	44,650	4,566	45,6557	0,724	7,2426
15.01.2026 14:35:25	44,700	4,554	45,5447	0,724	7,2431
15.01.2026 14:35:25	44,750	4,543	45,4260	0,724	7,2382
15.01.2026 14:35:25	44,800	4,523	45,2345	0,724	7,2373
15.01.2026 14:35:25	44,850	4,495	44,9504	0,724	7,2374
15.01.2026 14:35:25	44,900	4,458	44,5806	0,723	7,2301
15.01.2026 14:35:25	44,950	4,415	44,1485	0,723	7,2271
15.01.2026 14:35:26	45,000	4,376	43,7632	0,722	7,2219
15.01.2026 14:35:26	45,050	4,345	43,4539	0,722	7,2183
15.01.2026 14:35:26	45,100	4,315	43,1504	0,722	7,2172
15.01.2026 14:35:26	45,150	4,290	42,9020	0,721	7,2108
15.01.2026 14:35:26	45,200	4,270	42,7008	0,721	7,2068
15.01.2026 14:35:26	45,250	4,252	42,5240	0,721	7,2075
15.01.2026 14:35:26	45,300	4,235	42,3533	0,721	7,2067
15.01.2026 14:35:26	45,350	4,218	42,1775	0,720	7,2007
15.01.2026 14:35:26	45,400	4,202	42,0163	0,720	7,2001
15.01.2026 14:35:26	45,450	4,187	41,8734	0,720	7,2005
15.01.2026 14:35:26	45,500	4,176	41,7631	0,720	7,1983
15.01.2026 14:35:26	45,550	4,164	41,6353	0,719	7,1943
15.01.2026 14:35:26	45,600	4,146	41,4584	0,719	7,1909
15.01.2026 14:35:26	45,650	4,129	41,2919	0,719	7,1916
15.01.2026 14:35:26	45,700	4,116	41,1570	0,719	7,1907
15.01.2026 14:35:26	45,750	4,105	41,0481	0,719	7,1910
15.01.2026 14:35:26	45,800	4,092	40,9236	0,719	7,1855
15.01.2026 14:35:26	45,850	4,074	40,7393	0,719	7,1852
15.01.2026 14:35:26	45,900	4,054	40,5401	0,718	7,1827
15.01.2026 14:35:26	45,950	4,032	40,3199	0,718	7,1830
15.01.2026 14:35:27	46,000	4,010	40,0958	0,717	7,1741
15.01.2026 14:35:27	46,050	3,994	39,9396	0,717	7,1736
15.01.2026 14:35:27	46,100	3,980	39,7972	0,717	7,1706
15.01.2026 14:35:27	46,150	3,964	39,6378	0,717	7,1687
15.01.2026 14:35:27	46,200	3,949	39,4858	0,717	7,1658
15.01.2026 14:35:27	46,250	3,941	39,4120	0,717	7,1667
15.01.2026 14:35:27	46,300	3,937	39,3744	0,716	7,1640
15.01.2026 14:35:27	46,350	3,936	39,3600	0,717	7,1663
15.01.2026 14:35:27	46,400	3,935	39,3499	0,716	7,1631
15.01.2026 14:35:27	46,450	3,935	39,3533	0,716	7,1643
15.01.2026 14:35:27	46,500	3,943	39,4286	0,717	7,1652
15.01.2026 14:35:27	46,550	3,962	39,6216	0,717	7,1674
15.01.2026 14:35:27	46,600	3,975	39,7482	0,717	7,1672
15.01.2026 14:35:27	46,650	3,972	39,7220	0,717	7,1668
15.01.2026 14:35:27	46,700	3,951	39,5081	0,716	7,1626
15.01.2026 14:35:27	46,750	3,916	39,1586	0,716	7,1635
15.01.2026 14:35:27	46,800	3,881	38,8063	0,716	7,1572
15.01.2026 14:35:27	46,850	3,851	38,5099	0,716	7,1568
15.01.2026 14:35:27	46,900	3,811	38,1091	0,715	7,1486
15.01.2026 14:35:27	46,950	3,766	37,6575	0,714	7,1446
15.01.2026 14:35:28	47,000	3,731	37,3131	0,714	7,1359
15.01.2026 14:35:28	47,050	3,714	37,1442	0,714	7,1375
15.01.2026 14:35:28	47,100	3,701	37,0058	0,713	7,1309
15.01.2026 14:35:28	47,150	3,691	36,9124	0,713	7,1306
15.01.2026 14:35:28	47,200	3,686	36,8650	0,713	7,1271
15.01.2026 14:35:28	47,250	3,685	36,8460	0,713	7,1298
15.01.2026 14:35:28	47,300	3,684	36,8367	0,713	7,1299
15.01.2026 14:35:28	47,350	3,683	36,8326	0,713	7,1283
15.01.2026 14:35:28	47,400	3,680	36,8022	0,713	7,1259
15.01.2026 14:35:28	47,450	3,674	36,7399	0,713	7,1305
15.01.2026 14:35:28	47,500	3,669	36,6936	0,713	7,1274
15.01.2026 14:35:28	47,550	3,667	36,6722	0,713	7,1277
15.01.2026 14:35:28	47,600	3,666	36,6571	0,712	7,1243
15.01.2026 14:35:28	47,650	3,662	36,6197	0,713	7,1266
15.01.2026 14:35:28	47,700	3,654	36,5433	0,712	7,1243
15.01.2026 14:35:28	47,750	3,646	36,4561	0,713	7,1269
15.01.2026 14:35:28	47,800	3,637	36,3690	0,712	7,1217
15.01.2026 14:35:28	47,850	3,632	36,3235	0,712	7,1219
15.01.2026 14:35:28	47,900	3,625	36,2549	0,712	7,1210
15.01.2026 14:35:28	47,950	3,618	36,1787	0,712	7,1214
15.01.2026 14:35:29	48,000	3,613	36,1336	0,712	7,1163
15.01.2026 14:35:29	48,050	3,608	36,0766	0,712	7,1197
15.01.2026 14:35:29	48,100	3,599	35,9875	0,712	7,1180
15.01.2026 14:35:29	48,150	3,587	35,8717	0,711	7,1130
15.01.2026 14:35:29	48,200	3,575	35,7540	0,711	7,1112
15.01.2026 14:35:29	48,250	3,560	35,5998	0,711	7,1125
15.01.2026 14:35:29	48,300	3,544	35,4445	0,711	7,1062
15.01.2026 14:35:29	48,350	3,532	35,3190	0,711	7,1075
15.01.2026 14:35:29	48,400	3,525	35,2526	0,710	7,1034
15.01.2026 14:35:29	48,450	3,517	35,1660	0,710	7,1043
15.01.2026 14:35:29	48,500	3,503	35,0307	0,710	7,0969
15.01.2026 14:35:29	48,550	3,493	34,9326	0,710	7,1023
15.01.2026 14:35:29	48,600	3,483	34,8267	0,710	7,0951
15.01.2026 14:35:29	48,650	3,474	34,7425	0,710	7,0971
15.01.2026 14:35:29	48,700	3,466	34,6590	0,709	7,0922
15.01.2026 14:35:29	48,750	3,452	34,5228	0,709	7,0934
15.01.2026 14:35:29	48,800	3,435	34,3494	0,709	7,0907
15.01.2026 14:35:29	48,850	3,423	34,2313	0,709	7,0900
15.01.2026 14:35:29	48,900	3,412	34,1183	0,709	7,0852
15.01.2026 14:35:29	48,950	3,400	34,0044	0,709	7,0851
15.01.2026 14:35:30	49,000	3,389	33,8862	0,708	7,0810
15.01.2026 14:35:30	49,050	3,382	33,8244	0,708	7,0825
15.01.2026 14:35:30	49,100	3,380	33,7954	0,708	7,0798
15.01.2026 14:35:30	49,150	3,375	33,7508	0,708	7,0815
15.01.2026 14:35:30	49,200	3,367	33,6677	0,708	7,0766
15.01.2026 14:35:30	49,250	3,356	33,5635	0,708	7,0783
15.01.2026 14:35:30	49,300	3,346	33,4551	0,707	7,0719
15.01.2026 14:35:30	49,350	3,334	33,3414	0,708	7,0751
15.01.2026 14:35:30	49,400	3,321	33,2100	0,707	7,0688
15.01.2026 14:35:30	49,450	3,313	33,1308	0,707	7,0728
15.01.2026 14:35:30	49,500	3,304	33,0373	0,707	7,0662
15.01.2026 14:35:30	49,550	3,296	32,9576	0,707	7,0686
15.01.2026 14:35:30	49,600	3,288	32,8800	0,706	7,0632
15.01.2026 14:35:30	49,650	3,277	32,7727	0,706	7,0645
15.01.2026 14:35:30	49,700	3,262	32,6249	0,706	7,0590
15.01.2026 14:35:30	49,750	3,248	32,4836	0,706	7,0615
15.01.2026 14:35:30	49,800	3,236	32,3588	0,706	7,0556
15.01.2026 14:35:30	49,850	3,224	32,2391	0,706	7,0559
15.01.2026 14:35:30	49,900	3,211	32,1094	0,705	7,0472
15.01.2026 14:35:30	49,950	3,204	32,0432	0,705	7,0510
15.01.2026 14:35:31	50,000	3,201	32,0065	0,705	7,0458
15.01.2026 14:35:31	50,050	3,197	31,9693	0,705	7,0480
15.01.2026 14:35:31	50,100	3,189	31,8939	0,705	7,0476
15.01.2026 14:35:31	50,150	3,179	31,7935	0,705	7,0476
15.01.2026 14:35:31	50,200	3,170	31,7011	0,704	7,0442
15.01.2026 14:35:31	50,250	3,159	31,5892	0,704	7,0429
15.01.2026 14:35:31	50,300	3,145	31,4534	0,704	7,0353
15.01.2026 14:35:31	50,350	3,134	31,3398	0,704	7,0378
15.01.2026 14:35:31	50,400	3,122	31,2205	0,703	7,0344
15.01.2026 14:35:31	50,450	3,110	31,0967	0,703	7,0347
15.01.2026 14:35:31	50,500	3,095	30,9507	0,703	7,0269
15.01.2026 14:35:31	50,550	3,084	30,8364	0,703	7,0289
15.01.2026 14:35:31	50,600	3,072	30,7218	0,702	7,0220
15.01.2026 14:35:31	50,650	3,061	30,6112	0,703	7,0274
15.01.2026 14:35:31	50,700	3,045	30,4484	0,702	7,0186
15.01.2026 14:35:31	50,750	3,009	30,0852	0,701	7,0146
15.01.2026 14:35:31	50,800	2,961	29,6111	0,700	6,9996
15.01.2026 14:35:31	50,850	2,933	29,3314	0,700	6,9994
15.01.2026 14:35:31	50,900	2,920	29,2028	0,699	6,9924
15.01.2026 14:35:31	50,950	2,916	29,1552	0,700	6,9956
15.01.2026 14:35:32	51,000	2,913	29,1319	0,699	6,9904
15.01.2026 14:35:32	51,050	2,913	29,1271	0,699	6,9945
15.01.2026 14:35:32	51,100	2,912	29,1180	0,699	6,9881
15.01.2026 14:35:32	51,150	2,912	29,1211	0,699	6,9929
15.01.2026 14:35:32	51,200	2,912	29,1163	0,699	6,9882
15.01.2026 14:35:32	51,250	2,912	29,1204	0,700	6,9950
15.01.2026 14:35:32	51,300	2,912	29,1176	0,699	6,9924
15.01.2026 14:35:32	51,350	2,912	29,1181	0,699	6,9945
15.01.2026 14:35:32	51,400	2,911	29,1123	0,699	6,9889
15.01.2026 14:35:32	51,450	2,911	29,1145	0,699	6,9922
15.01.2026 14:35:32	51,500	2,911	29,1131	0,699	6,9891
15.01.2026 14:35:32	51,550	2,912	29,1183	0,699	6,9929
15.01.2026 14:35:32	51,600	2,918	29,1819	0,699	6,9877
15.01.2026 14:35:32	51,650	2,924	29,2421	0,699	6,9926
15.01.2026 14:35:32	51,700	2,927	29,2673	0,699	6,9901
15.01.2026 14:35:32	51,750	2,928	29,2825	0,700	6,9963
15.01.2026 14:35:32	51,800	2,928	29,2808	0,699	6,9876
15.01.2026 14:35:32	51,850	2,925	29,2477	0,699	6,9948
15.01.2026 14:35:32	51,900	2,917	29,1722	0,699	6,9888
15.01.2026 14:35:32	51,950	2,914	29,1409	0,699	6,9937
15.01.2026 14:35:33	52,000	2,912	29,1176	0,699	6,9886
15.01.2026 14:35:33	52,050	2,902	29,0214	0,699	6,9916
15.01.2026 14:35:33	52,100	2,874	28,7419	0,698	6,9807
15.01.2026 14:35:33	52,150	2,842	28,4159	0,698	6,9802
15.01.2026 14:35:33	52,200	2,819	28,1880	0,697	6,9674
15.01.2026 14:35:33	52,250	2,796	27,9619	0,697	6,9704
15.01.2026 14:35:33	52,300	2,759	27,5852	0,696	6,9569
15.01.2026 14:35:33	52,350	2,720	27,2018	0,695	6,9525
15.01.2026 14:35:33	52,400	2,688	26,8836	0,694	6,9409
15.01.2026 14:35:33	52,450	2,661	26,6080	0,694	6,9395
15.01.2026 14:35:33	52,500	2,641	26,4100	0,693	6,9294
15.01.2026 14:35:33	52,550	2,631	26,3132	0,693	6,9275
15.01.2026 14:35:33	52,600	2,621	26,2123	0,692	6,9202
15.01.2026 14:35:33	52,650	2,608	26,0767	0,693	6,9254
15.01.2026 14:35:33	52,700	2,592	25,9162	0,692	6,9180
15.01.2026 14:35:33	52,750	2,579	25,7901	0,692	6,9164
15.01.2026 14:35:33	52,800	2,564	25,6440	0,691	6,9099
15.01.2026 14:35:33	52,850	2,548	25,4812	0,691	6,9125
15.01.2026 14:35:33	52,900	2,533	25,3269	0,690	6,9021
15.01.2026 14:35:33	52,950	2,525	25,2488	0,690	6,9044
15.01.2026 14:35:34	53,000	2,518	25,1820	0,690	6,8991
15.01.2026 14:35:34	53,050	2,508	25,0770	0,690	6,9002
15.01.2026 14:35:34	53,100	2,496	24,9631	0,689	6,8932
15.01.2026 14:35:34	53,150	2,486	24,8599	0,689	6,8928
15.01.2026 14:35:34	53,200	2,470	24,7043	0,689	6,8886
15.01.2026 14:35:34	53,250	2,459	24,5872	0,689	6,8894
15.01.2026 14:35:34	53,300	2,449	24,4950	0,688	6,8822
15.01.2026 14:35:34	53,350	2,439	24,3853	0,688	6,8793
15.01.2026 14:35:34	53,400	2,426	24,2624	0,687	6,8739
15.01.2026 14:35:34	53,450	2,414	24,1399	0,688	6,8758
15.01.2026 14:35:34	53,500	2,402	24,0212	0,687	6,8670
15.01.2026 14:35:34	53,550	2,389	23,8908	0,687	6,8675
15.01.2026 14:35:34	53,600	2,371	23,7130	0,686	6,8607
15.01.2026 14:35:34	53,650	2,350	23,4981	0,686	6,8581
15.01.2026 14:35:34	53,700	2,333	23,3271	0,685	6,8481
15.01.2026 14:35:34	53,750	2,316	23,1572	0,685	6,8503
15.01.2026 14:35:34	53,800	2,295	22,9532	0,684	6,8392
15.01.2026 14:35:34	53,850	2,276	22,7593	0,684	6,8371
15.01.2026 14:35:34	53,900	2,259	22,5932	0,683	6,8267
15.01.2026 14:35:34	53,950	2,238	22,3838	0,683	6,8252
15.01.2026 14:35:35	54,000	2,218	22,1781	0,681	6,8141
15.01.2026 14:35:35	54,050	2,205	22,0540	0,682	6,8169
15.01.2026 14:35:35	54,100	2,194	21,9400	0,681	6,8088
15.01.2026 14:35:35	54,150	2,184	21,8355	0,681	6,8123
15.01.2026 14:35:35	54,200	2,170	21,7043	0,680	6,8023
15.01.2026 14:35:35	54,250	2,158	21,5820	0,680	6,8041
15.01.2026 14:35:35	54,300	2,151	21,5102	0,680	6,7973
15.01.2026 14:35:35	54,350	2,144	21,4405	0,680	6,7976
15.01.2026 14:35:35	54,400	2,130	21,2961	0,679	6,7885
15.01.2026 14:35:35	54,450	2,114	21,1372	0,679	6,7895
15.01.2026 14:35:35	54,500	2,102	21,0195	0,678	6,7776
15.01.2026 14:35:35	54,550	2,097	20,9698	0,678	6,7836
15.01.2026 14:35:35	54,600	2,092	20,9209	0,677	6,7730
15.01.2026 14:35:35	54,650	2,085	20,8498	0,678	6,7799
15.01.2026 14:35:35	54,700	2,075	20,7517	0,677	6,7689
15.01.2026 14:35:35	54,750	2,066	20,6598	0,677	6,7705
15.01.2026 14:35:35	54,800	2,059	20,5908	0,677	6,7650
15.01.2026 14:35:35	54,850	2,049	20,4896	0,677	6,7661
15.01.2026 14:35:35	54,900	2,035	20,3483	0,676	6,7575
15.01.2026 14:35:35	54,950	2,018	20,1792	0,676	6,7582
15.01.2026 14:35:36	55,000	2,001	20,0097	0,675	6,7463
15.01.2026 14:35:36	55,050	1,987	19,8682	0,675	6,7489
15.01.2026 14:35:36	55,100	1,974	19,7437	0,674	6,7368
15.01.2026 14:35:36	55,150	1,963	19,6311	0,674	6,7415
15.01.2026 14:35:36	55,200	1,954	19,5392	0,673	6,7315
15.01.2026 14:35:36	55,250	1,943	19,4348	0,673	6,7322
15.01.2026 14:35:36	55,300	1,932	19,3213	0,673	6,7263
15.01.2026 14:35:36	55,350	1,923	19,2287	0,673	6,7267
15.01.2026 14:35:36	55,400	1,913	19,1266	0,672	6,7154
15.01.2026 14:35:36	55,450	1,900	18,9971	0,672	6,7179
15.01.2026 14:35:36	55,500	1,883	18,8268	0,671	6,7070
15.01.2026 14:35:36	55,550	1,870	18,7024	0,671	6,7108
15.01.2026 14:35:36	55,600	1,855	18,5471	0,670	6,6966
15.01.2026 14:35:36	55,650	1,840	18,3978	0,670	6,6984
15.01.2026 14:35:36	55,700	1,825	18,2506	0,669	6,6878
15.01.2026 14:35:36	55,750	1,814	18,1410	0,669	6,6873
15.01.2026 14:35:36	55,800	1,803	18,0295	0,668	6,6762
15.01.2026 14:35:36	55,850	1,796	17,9612	0,668	6,6798
15.01.2026 14:35:36	55,900	1,789	17,8898	0,667	6,6707
15.01.2026 14:35:36	55,950	1,782	17,8157	0,668	6,6753
15.01.2026 14:35:37	56,000	1,773	17,7283	0,667	6,6657
15.01.2026 14:35:37	56,050	1,763	17,6290	0,667	6,6669
15.01.2026 14:35:37	56,100	1,750	17,5016	0,666	6,6594
15.01.2026 14:35:37	56,150	1,736	17,3564	0,666	6,6564
15.01.2026 14:35:37	56,200	1,722	17,2224	0,665	6,6476
15.01.2026 14:35:37	56,250	1,709	17,0931	0,665	6,6457
15.01.2026 14:35:37	56,300	1,697	16,9662	0,664	6,6392
15.01.2026 14:35:37	56,350	1,684	16,8416	0,664	6,6430
15.01.2026 14:35:37	56,400	1,674	16,7408	0,663	6,6294
15.01.2026 14:35:37	56,450	1,669	16,6908	0,663	6,6328
15.01.2026 14:35:37	56,500	1,667	16,6672	0,662	6,6242
15.01.2026 14:35:37	56,550	1,667	16,6674	0,663	6,6318
15.01.2026 14:35:37	56,600	1,666	16,6612	0,662	6,6207
15.01.2026 14:35:37	56,650	1,666	16,6646	0,663	6,6283
15.01.2026 14:35:37	56,700	1,666	16,6641	0,662	6,6229
15.01.2026 14:35:37	56,750	1,667	16,6669	0,663	6,6302
15.01.2026 14:35:37	56,800	1,666	16,6617	0,662	6,6210
15.01.2026 14:35:37	56,850	1,667	16,6671	0,663	6,6303
15.01.2026 14:35:37	56,900	1,666	16,6642	0,662	6,6240
15.01.2026 14:35:37	56,950	1,672	16,7154	0,663	6,6301
15.01.2026 14:35:38	57,000	1,678	16,7814	0,662	6,6234
15.01.2026 14:35:38	57,050	1,682	16,8164	0,663	6,6303
15.01.2026 14:35:38	57,100	1,683	16,8270	0,662	6,6231
15.01.2026 14:35:38	57,150	1,684	16,8390	0,663	6,6314
15.01.2026 14:35:38	57,200	1,684	16,8396	0,663	6,6262
15.01.2026 14:35:38	57,250	1,684	16,8432	0,663	6,6342
15.01.2026 14:35:38	57,300	1,684	16,8388	0,663	6,6264
15.01.2026 14:35:38	57,350	1,678	16,7822	0,663	6,6316
15.01.2026 14:35:38	57,400	1,665	16,6539	0,662	6,6234
15.01.2026 14:35:38	57,450	1,656	16,5569	0,663	6,6270
15.01.2026 14:35:38	57,500	1,641	16,4055	0,661	6,6135
15.01.2026 14:35:38	57,550	1,620	16,1998	0,662	6,6174
15.01.2026 14:35:38	57,600	1,598	15,9823	0,660	6,6019
15.01.2026 14:35:38	57,650	1,582	15,8171	0,660	6,6004
15.01.2026 14:35:38	57,700	1,567	15,6720	0,659	6,5870
15.01.2026 14:35:38	57,750	1,552	15,5218	0,658	6,5834
15.01.2026 14:35:38	57,800	1,536	15,3634	0,657	6,5714
15.01.2026 14:35:38	57,850	1,521	15,2055	0,657	6,5736
15.01.2026 14:35:38	57,900	1,504	15,0442	0,656	6,5604
15.01.2026 14:35:38	57,950	1,487	14,8680	0,656	6,5581
15.01.2026 14:35:39	58,000	1,466	14,6642	0,655	6,5471
15.01.2026 14:35:39	58,050	1,449	14,4924	0,654	6,5401
15.01.2026 14:35:39	58,100	1,440	14,3994	0,653	6,5299
15.01.2026 14:35:39	58,150	1,431	14,3128	0,653	6,5338
15.01.2026 14:35:39	58,200	1,419	14,1933	0,652	6,5236
15.01.2026 14:35:39	58,250	1,409	14,0923	0,652	6,5209
15.01.2026 14:35:39	58,300	1,404	14,0407	0,652	6,5161
15.01.2026 14:35:39	58,350	1,400	14,0035	0,652	6,5195
15.01.2026 14:35:39	58,400	1,393	13,9293	0,651	6,5082
15.01.2026 14:35:39	58,450	1,387	13,8656	0,651	6,5131
15.01.2026 14:35:39	58,500	1,370	13,7030	0,650	6,5015
15.01.2026 14:35:39	58,550	1,345	13,4502	0,650	6,4971
15.01.2026 14:35:39	58,600	1,320	13,1952	0,648	6,4785
15.01.2026 14:35:39	58,650	1,304	13,0352	0,648	6,4780
15.01.2026 14:35:39	58,700	1,294	12,9355	0,646	6,4628
15.01.2026 14:35:39	58,750	1,284	12,8437	0,646	6,4633
15.01.2026 14:35:39	58,800	1,274	12,7369	0,645	6,4536
15.01.2026 14:35:39	58,850	1,261	12,6134	0,646	6,4571
15.01.2026 14:35:39	58,900	1,248	12,4759	0,644	6,4428
15.01.2026 14:35:39	58,950	1,235	12,3483	0,644	6,4434
15.01.2026 14:35:40	59,000	1,221	12,2121	0,643	6,4282
15.01.2026 14:35:40	59,050	1,206	12,0574	0,643	6,4253
15.01.2026 14:35:40	59,100	1,189	11,8901	0,642	6,4155
15.01.2026 14:35:40	59,150	1,169	11,6950	0,641	6,4117
15.01.2026 14:35:40	59,200	1,150	11,4961	0,640	6,3958
15.01.2026 14:35:40	59,250	1,130	11,3016	0,639	6,3896
15.01.2026 14:35:40	59,300	1,113	11,1329	0,638	6,3761
15.01.2026 14:35:40	59,350	1,097	10,9701	0,637	6,3743
15.01.2026 14:35:40	59,400	1,078	10,7805	0,636	6,3558
15.01.2026 14:35:40	59,450	1,057	10,5677	0,635	6,3494
15.01.2026 14:35:40	59,500	1,036	10,3583	0,633	6,3340
15.01.2026 14:35:40	59,550	1,016	10,1581	0,633	6,3313
15.01.2026 14:35:40	59,600	0,993	9,9305	0,631	6,3103
15.01.2026 14:35:40	59,650	0,971	9,7090	0,631	6,3051
15.01.2026 14:35:40	59,700	0,951	9,5113	0,628	6,2847
15.01.2026 14:35:40	59,750	0,932	9,3243	0,628	6,2802
15.01.2026 14:35:40	59,800	0,915	9,1472	0,626	6,2641
15.01.2026 14:35:40	59,850	0,900	9,0033	0,626	6,2620
15.01.2026 14:35:40	59,900	0,888	8,8770	0,625	6,2479
15.01.2026 14:35:40	59,950	0,877	8,7746	0,625	6,2494
15.01.2026 14:35:41	60,000	0,866	8,6634	0,624	6,2360
15.01.2026 14:35:41	60,050	0,854	8,5418	0,623	6,2326
15.01.2026 14:35:41	60,100	0,843	8,4328	0,622	6,2206
15.01.2026 14:35:41	60,150	0,829	8,2870	0,622	6,2188
15.01.2026 14:35:41	60,200	0,807	8,0715	0,620	6,2005
15.01.2026 14:35:41	60,250	0,782	7,8183	0,619	6,1889
15.01.2026 14:35:41	60,300	0,762	7,6202	0,617	6,1715
15.01.2026 14:35:41	60,350	0,748	7,4761	0,617	6,1655
15.01.2026 14:35:41	60,400	0,738	7,3800	0,615	6,1516
15.01.2026 14:35:41	60,450	0,734	7,3406	0,616	6,1574
15.01.2026 14:35:41	60,500	0,730	7,2996	0,614	6,1441
15.01.2026 14:35:41	60,550	0,723	7,2314	0,615	6,1515
15.01.2026 14:35:41	60,600	0,711	7,1148	0,614	6,1363
15.01.2026 14:35:41	60,650	0,697	6,9676	0,613	6,1328
15.01.2026 14:35:41	60,700	0,680	6,7985	0,612	6,1161
15.01.2026 14:35:41	60,750	0,662	6,6193	0,611	6,1119
15.01.2026 14:35:41	60,800	0,644	6,4406	0,609	6,0920
15.01.2026 14:35:41	60,850	0,628	6,2821	0,608	6,0826
15.01.2026 14:35:41	60,900	0,614	6,1364	0,607	6,0690
15.01.2026 14:35:41	60,950	0,600	6,0014	0,606	6,0642
15.01.2026 14:35:42	61,000	0,584	5,8401	0,605	6,0465
15.01.2026 14:35:42	61,050	0,570	5,6973	0,604	6,0413
15.01.2026 14:35:42	61,100	0,560	5,6041	0,603	6,0277
15.01.2026 14:35:42	61,150	0,557	5,5670	0,603	6,0277
15.01.2026 14:35:42	61,200	0,556	5,5559	0,602	6,0167
15.01.2026 14:35:42	61,250	0,557	5,5676	0,603	6,0251
15.01.2026 14:35:42	61,300	0,557	5,5728	0,602	6,0173
15.01.2026 14:35:42	61,350	0,558	5,5801	0,602	6,0245
15.01.2026 14:35:42	61,400	0,559	5,5853	0,602	6,0191
15.01.2026 14:35:42	61,450	0,559	5,5876	0,602	6,0241
15.01.2026 14:35:42	61,500	0,559	5,5863	0,602	6,0177
15.01.2026 14:35:42	61,550	0,558	5,5848	0,602	6,0211
15.01.2026 14:35:42	61,600	0,559	5,5859	0,602	6,0168
15.01.2026 14:35:42	61,650	0,558	5,5847	0,602	6,0211
15.01.2026 14:35:42	61,700	0,559	5,5858	0,602	6,0176
15.01.2026 14:35:42	61,750	0,558	5,5761	0,602	6,0238
15.01.2026 14:35:42	61,800	0,548	5,4750	0,601	6,0131
15.01.2026 14:35:42	61,850	0,525	5,2526	0,601	6,0098
15.01.2026 14:35:42	61,900	0,490	4,8978	0,597	5,9733
15.01.2026 14:35:42	61,950	0,449	4,4909	0,594	5,9448
15.01.2026 14:35:43	62,000	0,408	4,0829	0,590	5,9048
15.01.2026 14:35:43	62,050	0,369	3,6863	0,588	5,8750
15.01.2026 14:35:43	62,100	0,335	3,3514	0,584	5,8370
15.01.2026 14:35:43	62,150	0,312	3,1177	0,582	5,8164
15.01.2026 14:35:43	62,200	0,297	2,9658	0,579	5,7946
15.01.2026 14:35:43	62,250	0,286	2,8595	0,579	5,7882
15.01.2026 14:35:43	62,300	0,279	2,7860	0,577	5,7718
15.01.2026 14:35:43	62,350	0,275	2,7529	0,577	5,7729
