Datum und Zeit Messreihe #1	Zeit (s) Messreihe #1	Spannung, Ch A (V) Messreihe #1	Stromsonde (PS-2184), Ch A (A) Messreihe #1	Spannung, Ch B (V) Messreihe #1	Stromsonde (PS-2184), Ch B (A) Messreihe #1
15.01.2026 15:01:18	78,500	0,979	9,7865	0,035	0,3544
15.01.2026 15:01:18	78,550	0,959	9,5899	0,036	0,3589
15.01.2026 15:01:18	78,600	0,945	9,4515	0,035	0,3540
15.01.2026 15:01:18	78,650	0,939	9,3851	0,036	0,3563
15.01.2026 15:01:18	78,700	0,935	9,3494	0,035	0,3527
15.01.2026 15:01:18	78,750	0,934	9,3364	0,036	0,3571
15.01.2026 15:01:18	78,800	0,929	9,2853	0,036	0,3576
15.01.2026 15:01:18	78,850	0,916	9,1591	0,035	0,3549
15.01.2026 15:01:18	78,900	0,901	9,0062	0,035	0,3544
15.01.2026 15:01:18	78,950	0,883	8,8297	0,036	0,3576
15.01.2026 15:01:19	79,000	0,872	8,7202	0,035	0,3534
15.01.2026 15:01:19	79,050	0,867	8,6689	0,036	0,3554
15.01.2026 15:01:19	79,100	0,864	8,6434	0,036	0,3564
15.01.2026 15:01:19	79,150	0,863	8,6294	0,036	0,3551
15.01.2026 15:01:19	79,200	0,862	8,6219	0,035	0,3535
15.01.2026 15:01:19	79,250	0,862	8,6196	0,036	0,3557
15.01.2026 15:01:19	79,300	0,860	8,6009	0,035	0,3549
15.01.2026 15:01:19	79,350	0,852	8,5212	0,036	0,3555
15.01.2026 15:01:19	79,400	0,841	8,4086	0,035	0,3534
15.01.2026 15:01:19	79,450	0,834	8,3365	0,036	0,3562
15.01.2026 15:01:19	79,500	0,826	8,2587	0,035	0,3522
15.01.2026 15:01:19	79,550	0,817	8,1721	0,035	0,3545
15.01.2026 15:01:19	79,600	0,807	8,0746	0,035	0,3527
15.01.2026 15:01:19	79,650	0,793	7,9292	0,036	0,3565
15.01.2026 15:01:19	79,700	0,783	7,8325	0,035	0,3535
15.01.2026 15:01:19	79,750	0,778	7,7824	0,035	0,3542
15.01.2026 15:01:19	79,800	0,775	7,7547	0,035	0,3480
15.01.2026 15:01:19	79,850	0,774	7,7356	0,035	0,3540
15.01.2026 15:01:19	79,900	0,758	7,5841	0,035	0,3520
15.01.2026 15:01:19	79,950	0,739	7,3855	0,035	0,3543
15.01.2026 15:01:20	80,000	0,722	7,2199	0,035	0,3495
15.01.2026 15:01:20	80,050	0,713	7,1260	0,035	0,3528
15.01.2026 15:01:20	80,100	0,708	7,0753	0,035	0,3516
15.01.2026 15:01:20	80,150	0,705	7,0504	0,035	0,3539
15.01.2026 15:01:20	80,200	0,704	7,0360	0,035	0,3489
15.01.2026 15:01:20	80,250	0,703	7,0337	0,036	0,3555
15.01.2026 15:01:20	80,300	0,702	7,0245	0,035	0,3482
15.01.2026 15:01:20	80,350	0,703	7,0285	0,035	0,3529
15.01.2026 15:01:20	80,400	0,703	7,0275	0,035	0,3520
15.01.2026 15:01:20	80,450	0,703	7,0263	0,035	0,3542
15.01.2026 15:01:20	80,500	0,702	7,0242	0,035	0,3492
15.01.2026 15:01:20	80,550	0,703	7,0291	0,036	0,3561
15.01.2026 15:01:20	80,600	0,702	7,0232	0,035	0,3489
15.01.2026 15:01:20	80,650	0,703	7,0251	0,035	0,3537
15.01.2026 15:01:20	80,700	0,702	7,0224	0,035	0,3499
15.01.2026 15:01:20	80,750	0,703	7,0261	0,036	0,3557
15.01.2026 15:01:20	80,800	0,702	7,0206	0,035	0,3487
15.01.2026 15:01:20	80,850	0,702	7,0208	0,035	0,3520
15.01.2026 15:01:20	80,900	0,702	7,0219	0,035	0,3480
15.01.2026 15:01:20	80,950	0,707	7,0685	0,035	0,3537
15.01.2026 15:01:21	81,000	0,713	7,1330	0,035	0,3516
15.01.2026 15:01:21	81,050	0,717	7,1688	0,036	0,3564
15.01.2026 15:01:21	81,100	0,718	7,1783	0,035	0,3471
15.01.2026 15:01:21	81,150	0,719	7,1893	0,035	0,3495
15.01.2026 15:01:21	81,200	0,720	7,2014	0,035	0,3499
15.01.2026 15:01:21	81,250	0,716	7,1606	0,035	0,3519
15.01.2026 15:01:21	81,300	0,708	7,0846	0,035	0,3493
15.01.2026 15:01:21	81,350	0,699	6,9863	0,035	0,3539
15.01.2026 15:01:21	81,400	0,684	6,8441	0,035	0,3497
15.01.2026 15:01:21	81,450	0,667	6,6711	0,035	0,3498
15.01.2026 15:01:21	81,500	0,649	6,4917	0,035	0,3483
15.01.2026 15:01:21	81,550	0,633	6,3270	0,035	0,3513
15.01.2026 15:01:21	81,600	0,617	6,1697	0,035	0,3473
15.01.2026 15:01:21	81,650	0,599	5,9938	0,035	0,3518
15.01.2026 15:01:21	81,700	0,588	5,8813	0,035	0,3464
15.01.2026 15:01:21	81,750	0,575	5,7524	0,035	0,3524
15.01.2026 15:01:21	81,800	0,559	5,5945	0,035	0,3506
15.01.2026 15:01:21	81,850	0,539	5,3932	0,035	0,3504
15.01.2026 15:01:21	81,900	0,518	5,1790	0,035	0,3488
15.01.2026 15:01:21	81,950	0,498	4,9806	0,035	0,3494
15.01.2026 15:01:22	82,000	0,484	4,8401	0,034	0,3434
15.01.2026 15:01:22	82,050	0,468	4,6757	0,035	0,3479
15.01.2026 15:01:22	82,100	0,451	4,5075	0,034	0,3435
15.01.2026 15:01:22	82,150	0,437	4,3694	0,035	0,3522
15.01.2026 15:01:22	82,200	0,425	4,2543	0,035	0,3478
15.01.2026 15:01:22	82,250	0,407	4,0747	0,035	0,3482
15.01.2026 15:01:22	82,300	0,392	3,9181	0,035	0,3461
15.01.2026 15:01:22	82,350	0,364	3,6434	0,035	0,3486
15.01.2026 15:01:22	82,400	0,327	3,2717	0,034	0,3441
15.01.2026 15:01:22	82,450	0,297	2,9670	0,035	0,3470
15.01.2026 15:01:22	82,500	0,280	2,7995	0,034	0,3440
15.01.2026 15:01:22	82,550	0,272	2,7176	0,035	0,3469
15.01.2026 15:01:22	82,600	0,267	2,6689	0,034	0,3385
15.01.2026 15:01:22	82,650	0,264	2,6399	0,035	0,3455
15.01.2026 15:01:22	82,700	0,257	2,5652	0,034	0,3425
15.01.2026 15:01:22	82,750	0,252	2,5217	0,035	0,3461
15.01.2026 15:01:22	82,800	0,239	2,3939	0,034	0,3426
15.01.2026 15:01:22	82,850	0,220	2,1975	0,035	0,3463
15.01.2026 15:01:22	82,900	0,207	2,0655	0,034	0,3412
15.01.2026 15:01:22	82,950	0,200	1,9999	0,034	0,3445
15.01.2026 15:01:23	83,000	0,196	1,9579	0,034	0,3395
15.01.2026 15:01:23	83,050	0,189	1,8868	0,035	0,3451
15.01.2026 15:01:23	83,100	0,183	1,8268	0,034	0,3425
15.01.2026 15:01:23	83,150	0,180	1,7966	0,035	0,3466
15.01.2026 15:01:23	83,200	0,177	1,7685	0,034	0,3395
15.01.2026 15:01:23	83,250	0,170	1,6984	0,034	0,3448
15.01.2026 15:01:23	83,300	0,162	1,6225	0,034	0,3390
15.01.2026 15:01:23	83,350	0,153	1,5258	0,034	0,3446
15.01.2026 15:01:23	83,400	0,146	1,4567	0,034	0,3405
15.01.2026 15:01:23	83,450	0,133	1,3278	0,034	0,3449
15.01.2026 15:01:23	83,500	0,119	1,1902	0,034	0,3393
15.01.2026 15:01:23	83,550	0,113	1,1266	0,034	0,3433
15.01.2026 15:01:23	83,600	0,109	1,0927	0,034	0,3404
15.01.2026 15:01:23	83,650	0,108	1,0783	0,034	0,3439
15.01.2026 15:01:23	83,700	0,107	1,0667	0,034	0,3381
15.01.2026 15:01:23	83,750	0,107	1,0664	0,034	0,3441
15.01.2026 15:01:23	83,800	0,105	1,0536	0,034	0,3374
15.01.2026 15:01:23	83,850	0,097	0,9744	0,035	0,3461
15.01.2026 15:01:23	83,900	0,084	0,8388	0,034	0,3398
15.01.2026 15:01:23	83,950	0,066	0,6602	0,034	0,3421
15.01.2026 15:01:24	84,000	0,041	0,4055	0,034	0,3354
15.01.2026 15:01:24	84,050	0,017	0,1667	0,034	0,3435
15.01.2026 15:01:24	84,100	0,002	0,0184	0,034	0,3364
15.01.2026 15:01:24	84,150	-0,005	-0,0500	0,034	0,3399
15.01.2026 15:01:24	84,200	-0,009	-0,0876	0,034	0,3369
15.01.2026 15:01:24	84,250	-0,010	-0,0980	0,034	0,3440
15.01.2026 15:01:24	84,300	-0,011	-0,1115	0,034	0,3397
15.01.2026 15:01:24	84,350	-0,011	-0,1133	0,034	0,3433
15.01.2026 15:01:24	84,400	-0,012	-0,1177	0,034	0,3394
15.01.2026 15:01:24	84,450	-0,012	-0,1162	0,034	0,3432
15.01.2026 15:01:24	84,500	-0,012	-0,1185	0,034	0,3378
15.01.2026 15:01:24	84,550	-0,009	-0,0891	0,034	0,3428
15.01.2026 15:01:24	84,600	-0,004	-0,0368	0,034	0,3380
15.01.2026 15:01:24	84,650	0,017	0,1707	0,034	0,3393
15.01.2026 15:01:24	84,700	0,051	0,5104	0,033	0,3340
15.01.2026 15:01:24	84,750	0,070	0,6962	0,034	0,3402
15.01.2026 15:01:24	84,800	0,079	0,7857	0,034	0,3372
15.01.2026 15:01:24	84,850	0,083	0,8324	0,034	0,3402
15.01.2026 15:01:24	84,900	0,085	0,8532	0,034	0,3369
15.01.2026 15:01:24	84,950	0,086	0,8640	0,034	0,3383
15.01.2026 15:01:25	85,000	0,087	0,8688	0,034	0,3357
15.01.2026 15:01:25	85,050	0,087	0,8728	0,034	0,3378
15.01.2026 15:01:25	85,100	0,088	0,8751	0,034	0,3383
15.01.2026 15:01:25	85,150	0,088	0,8773	0,034	0,3405
15.01.2026 15:01:25	85,200	0,087	0,8744	0,034	0,3360
15.01.2026 15:01:25	85,250	0,088	0,8787	0,034	0,3412
15.01.2026 15:01:25	85,300	0,087	0,8723	0,033	0,3339
15.01.2026 15:01:25	85,350	0,087	0,8747	0,034	0,3386
15.01.2026 15:01:25	85,400	0,088	0,8764	0,034	0,3383
15.01.2026 15:01:25	85,450	0,088	0,8754	0,034	0,3386
15.01.2026 15:01:25	85,500	0,088	0,8767	0,034	0,3376
15.01.2026 15:01:25	85,550	0,088	0,8772	0,034	0,3392
15.01.2026 15:01:25	85,600	0,088	0,8756	0,034	0,3368
15.01.2026 15:01:25	85,650	0,088	0,8770	0,034	0,3396
15.01.2026 15:01:25	85,700	0,088	0,8796	0,034	0,3400
15.01.2026 15:01:25	85,750	0,088	0,8789	0,034	0,3423
15.01.2026 15:01:25	85,800	0,088	0,8762	0,034	0,3375
15.01.2026 15:01:25	85,850	0,088	0,8787	0,034	0,3412
15.01.2026 15:01:25	85,900	0,088	0,8771	0,034	0,3386
15.01.2026 15:01:25	85,950	0,088	0,8770	0,034	0,3393
15.01.2026 15:01:26	86,000	0,088	0,8752	0,034	0,3369
15.01.2026 15:01:26	86,050	0,088	0,8808	0,034	0,3426
15.01.2026 15:01:26	86,100	0,087	0,8748	0,033	0,3344
15.01.2026 15:01:26	86,150	0,088	0,8776	0,034	0,3403
15.01.2026 15:01:26	86,200	0,087	0,8730	0,033	0,3342
15.01.2026 15:01:26	86,250	0,088	0,8768	0,034	0,3392
15.01.2026 15:01:26	86,300	0,087	0,8737	0,033	0,3339
15.01.2026 15:01:26	86,350	0,088	0,8776	0,034	0,3407
15.01.2026 15:01:26	86,400	0,087	0,8740	0,034	0,3354
15.01.2026 15:01:26	86,450	0,088	0,8770	0,034	0,3402
15.01.2026 15:01:26	86,500	0,087	0,8734	0,033	0,3341
15.01.2026 15:01:26	86,550	0,088	0,8773	0,034	0,3395
15.01.2026 15:01:26	86,600	0,088	0,8761	0,034	0,3377
15.01.2026 15:01:26	86,650	-0,065	-0,6468	0,034	0,3415
15.01.2026 15:01:26	86,700	-0,088	-0,8844	0,034	0,3357
15.01.2026 15:01:26	86,750	-0,087	-0,8652	0,034	0,3420
15.01.2026 15:01:26	86,800	-0,086	-0,8555	0,034	0,3355
15.01.2026 15:01:26	86,850	-0,084	-0,8445	0,034	0,3420
15.01.2026 15:01:26	86,900	-0,084	-0,8388	0,034	0,3400
15.01.2026 15:01:26	86,950	-0,084	-0,8407	0,034	0,3410
15.01.2026 15:01:27	87,000	-0,084	-0,8374	0,034	0,3380
15.01.2026 15:01:27	87,050	-0,084	-0,8378	0,034	0,3403
15.01.2026 15:01:27	87,100	-0,084	-0,8352	0,034	0,3384
15.01.2026 15:01:27	87,150	-0,084	-0,8398	0,034	0,3389
15.01.2026 15:01:27	87,200	-0,084	-0,8375	0,034	0,3362
15.01.2026 15:01:27	87,250	-0,084	-0,8364	0,034	0,3421
15.01.2026 15:01:27	87,300	-0,084	-0,8366	0,034	0,3376
15.01.2026 15:01:27	87,350	-0,084	-0,8370	0,034	0,3406
15.01.2026 15:01:27	87,400	-0,084	-0,8379	0,034	0,3361
15.01.2026 15:01:27	87,450	-0,084	-0,8375	0,034	0,3409
15.01.2026 15:01:27	87,500	-0,084	-0,8362	0,034	0,3375
15.01.2026 15:01:27	87,550	-0,084	-0,8381	0,034	0,3402
15.01.2026 15:01:27	87,600	-0,084	-0,8404	0,033	0,3336
15.01.2026 15:01:27	87,650	-0,084	-0,8399	0,034	0,3385
15.01.2026 15:01:27	87,700	-0,084	-0,8384	0,034	0,3358
15.01.2026 15:01:27	87,750	-0,084	-0,8410	0,034	0,3365
15.01.2026 15:01:27	87,800	-0,084	-0,8365	0,034	0,3360
15.01.2026 15:01:27	87,850	-0,083	-0,8346	0,034	0,3422
15.01.2026 15:01:27	87,900	-0,083	-0,8336	0,034	0,3392
15.01.2026 15:01:27	87,950	-0,083	-0,8346	0,034	0,3424
15.01.2026 15:01:28	88,000	-0,083	-0,8340	0,034	0,3383
15.01.2026 15:01:28	88,050	-0,084	-0,8373	0,034	0,3408
15.01.2026 15:01:28	88,100	-0,084	-0,8367	0,034	0,3365
15.01.2026 15:01:28	88,150	-0,084	-0,8365	0,034	0,3417
15.01.2026 15:01:28	88,200	-0,084	-0,8369	0,034	0,3372
15.01.2026 15:01:28	88,250	-0,084	-0,8391	0,034	0,3393
15.01.2026 15:01:28	88,300	-0,084	-0,8379	0,034	0,3354
15.01.2026 15:01:28	88,350	-0,084	-0,8379	0,034	0,3398
15.01.2026 15:01:28	88,400	-0,080	-0,8050	0,034	0,3371
15.01.2026 15:01:28	88,450	-0,074	-0,7360	0,034	0,3402
15.01.2026 15:01:28	88,500	-0,065	-0,6516	0,034	0,3371
15.01.2026 15:01:28	88,550	-0,050	-0,4980	0,034	0,3410
15.01.2026 15:01:28	88,600	-0,039	-0,3946	0,034	0,3391
15.01.2026 15:01:28	88,650	-0,028	-0,2828	0,034	0,3418
15.01.2026 15:01:28	88,700	-0,022	-0,2194	0,034	0,3394
15.01.2026 15:01:28	88,750	-0,022	-0,2161	0,034	0,3424
15.01.2026 15:01:28	88,800	-0,036	-0,3570	0,034	0,3382
15.01.2026 15:01:28	88,850	-0,051	-0,5105	0,034	0,3432
15.01.2026 15:01:28	88,900	-0,059	-0,5862	0,034	0,3378
15.01.2026 15:01:28	88,950	-0,062	-0,6236	0,034	0,3432
15.01.2026 15:01:29	89,000	-0,065	-0,6464	0,033	0,3346
15.01.2026 15:01:29	89,050	-0,069	-0,6933	0,034	0,3408
15.01.2026 15:01:29	89,100	-0,079	-0,7921	0,034	0,3363
15.01.2026 15:01:29	89,150	-0,090	-0,9011	0,034	0,3387
15.01.2026 15:01:29	89,200	-0,096	-0,9572	0,034	0,3355
15.01.2026 15:01:29	89,250	-0,100	-1,0010	0,034	0,3393
15.01.2026 15:01:29	89,300	-0,111	-1,1064	0,034	0,3379
15.01.2026 15:01:29	89,350	-0,126	-1,2623	0,034	0,3445
15.01.2026 15:01:29	89,400	-0,141	-1,4069	0,033	0,3347
15.01.2026 15:01:29	89,450	-0,154	-1,5390	0,034	0,3424
15.01.2026 15:01:29	89,500	-0,162	-1,6231	0,034	0,3389
15.01.2026 15:01:29	89,550	-0,169	-1,6853	0,034	0,3387
15.01.2026 15:01:29	89,600	-0,177	-1,7714	0,034	0,3369
15.01.2026 15:01:29	89,650	-0,183	-1,8323	0,034	0,3401
15.01.2026 15:01:29	89,700	-0,186	-1,8567	0,034	0,3387
15.01.2026 15:01:29	89,750	-0,192	-1,9223	0,034	0,3394
15.01.2026 15:01:29	89,800	-0,199	-1,9933	0,034	0,3363
15.01.2026 15:01:29	89,850	-0,206	-2,0649	0,034	0,3395
15.01.2026 15:01:29	89,900	-0,215	-2,1499	0,033	0,3338
15.01.2026 15:01:29	89,950	-0,224	-2,2444	0,034	0,3386
15.01.2026 15:01:30	90,000	-0,239	-2,3856	0,034	0,3395
15.01.2026 15:01:30	90,050	-0,257	-2,5715	0,034	0,3414
15.01.2026 15:01:30	90,100	-0,274	-2,7420	0,033	0,3315
15.01.2026 15:01:30	90,150	-0,284	-2,8421	0,034	0,3370
15.01.2026 15:01:30	90,200	-0,290	-2,8985	0,033	0,3311
15.01.2026 15:01:30	90,250	-0,299	-2,9860	0,034	0,3356
15.01.2026 15:01:30	90,300	-0,311	-3,1083	0,033	0,3329
15.01.2026 15:01:30	90,350	-0,325	-3,2514	0,034	0,3360
15.01.2026 15:01:30	90,400	-0,336	-3,3560	0,033	0,3327
15.01.2026 15:01:30	90,450	-0,342	-3,4166	0,034	0,3352
15.01.2026 15:01:30	90,500	-0,344	-3,4448	0,033	0,3311
15.01.2026 15:01:30	90,550	-0,346	-3,4577	0,034	0,3388
15.01.2026 15:01:30	90,600	-0,346	-3,4632	0,034	0,3353
15.01.2026 15:01:30	90,650	-0,347	-3,4734	0,034	0,3367
15.01.2026 15:01:30	90,700	-0,348	-3,4765	0,033	0,3333
15.01.2026 15:01:30	90,750	-0,348	-3,4799	0,034	0,3382
15.01.2026 15:01:30	90,800	-0,351	-3,5128	0,033	0,3326
15.01.2026 15:01:30	90,850	-0,357	-3,5750	0,034	0,3377
15.01.2026 15:01:30	90,900	-0,361	-3,6083	0,033	0,3312
15.01.2026 15:01:30	90,950	-0,366	-3,6587	0,034	0,3386
15.01.2026 15:01:31	91,000	-0,374	-3,7446	0,033	0,3314
15.01.2026 15:01:31	91,050	-0,385	-3,8497	0,034	0,3370
15.01.2026 15:01:31	91,100	-0,392	-3,9201	0,033	0,3312
15.01.2026 15:01:31	91,150	-0,396	-3,9565	0,033	0,3343
15.01.2026 15:01:31	91,200	-0,397	-3,9709	0,033	0,3323
15.01.2026 15:01:31	91,250	-0,398	-3,9803	0,034	0,3391
15.01.2026 15:01:31	91,300	-0,403	-4,0259	0,033	0,3340
15.01.2026 15:01:31	91,350	-0,410	-4,0956	0,034	0,3382
15.01.2026 15:01:31	91,400	-0,413	-4,1345	0,033	0,3306
15.01.2026 15:01:31	91,450	-0,422	-4,2156	0,034	0,3380
15.01.2026 15:01:31	91,500	-0,428	-4,2786	0,033	0,3322
15.01.2026 15:01:31	91,550	-0,431	-4,3108	0,034	0,3382
15.01.2026 15:01:31	91,600	-0,433	-4,3265	0,033	0,3322
15.01.2026 15:01:31	91,650	-0,439	-4,3895	0,034	0,3366
15.01.2026 15:01:31	91,700	-0,450	-4,5046	0,033	0,3298
15.01.2026 15:01:31	91,750	-0,462	-4,6194	0,034	0,3350
15.01.2026 15:01:31	91,800	-0,474	-4,7373	0,033	0,3318
15.01.2026 15:01:31	91,850	-0,484	-4,8403	0,033	0,3335
15.01.2026 15:01:31	91,900	-0,494	-4,9376	0,033	0,3308
15.01.2026 15:01:31	91,950	-0,499	-4,9943	0,033	0,3336
15.01.2026 15:01:32	92,000	-0,502	-5,0210	0,033	0,3311
15.01.2026 15:01:32	92,050	-0,504	-5,0408	0,033	0,3329
15.01.2026 15:01:32	92,100	-0,505	-5,0457	0,033	0,3316
15.01.2026 15:01:32	92,150	-0,510	-5,1024	0,034	0,3351
15.01.2026 15:01:32	92,200	-0,516	-5,1631	0,033	0,3285
15.01.2026 15:01:32	92,250	-0,519	-5,1940	0,033	0,3322
15.01.2026 15:01:32	92,300	-0,522	-5,2192	0,033	0,3266
15.01.2026 15:01:32	92,350	-0,529	-5,2923	0,033	0,3334
15.01.2026 15:01:32	92,400	-0,539	-5,3851	0,033	0,3286
15.01.2026 15:01:32	92,450	-0,548	-5,4845	0,033	0,3314
15.01.2026 15:01:32	92,500	-0,553	-5,5339	0,033	0,3285
15.01.2026 15:01:32	92,550	-0,557	-5,5705	0,033	0,3330
15.01.2026 15:01:32	92,600	-0,560	-5,6014	0,033	0,3252
15.01.2026 15:01:32	92,650	-0,566	-5,6589	0,033	0,3313
15.01.2026 15:01:32	92,700	-0,571	-5,7071	0,033	0,3281
15.01.2026 15:01:32	92,750	-0,580	-5,8023	0,033	0,3299
15.01.2026 15:01:32	92,800	-0,595	-5,9518	0,033	0,3280
15.01.2026 15:01:32	92,850	-0,614	-6,1374	0,033	0,3282
15.01.2026 15:01:32	92,900	-0,629	-6,2884	0,033	0,3267
15.01.2026 15:01:32	92,950	-0,637	-6,3729	0,033	0,3293
15.01.2026 15:01:33	93,000	-0,641	-6,4108	0,033	0,3267
15.01.2026 15:01:33	93,050	-0,643	-6,4322	0,033	0,3314
15.01.2026 15:01:33	93,100	-0,644	-6,4410	0,033	0,3261
15.01.2026 15:01:33	93,150	-0,645	-6,4477	0,033	0,3303
15.01.2026 15:01:33	93,200	-0,645	-6,4498	0,032	0,3235
15.01.2026 15:01:33	93,250	-0,645	-6,4507	0,033	0,3301
15.01.2026 15:01:33	93,300	-0,645	-6,4486	0,033	0,3265
15.01.2026 15:01:33	93,350	-0,645	-6,4548	0,033	0,3288
15.01.2026 15:01:33	93,400	-0,648	-6,4792	0,033	0,3258
15.01.2026 15:01:33	93,450	-0,655	-6,5506	0,033	0,3295
15.01.2026 15:01:33	93,500	-0,659	-6,5870	0,033	0,3274
15.01.2026 15:01:33	93,550	-0,661	-6,6104	0,033	0,3323
15.01.2026 15:01:33	93,600	-0,662	-6,6238	0,033	0,3265
15.01.2026 15:01:33	93,650	-0,665	-6,6471	0,033	0,3308
15.01.2026 15:01:33	93,700	-0,668	-6,6791	0,032	0,3244
15.01.2026 15:01:33	93,750	-0,673	-6,7348	0,033	0,3272
15.01.2026 15:01:33	93,800	-0,677	-6,7748	0,033	0,3283
15.01.2026 15:01:33	93,850	-0,687	-6,8704	0,033	0,3265
15.01.2026 15:01:33	93,900	-0,693	-6,9337	0,033	0,3283
15.01.2026 15:01:33	93,950	-0,704	-7,0354	0,033	0,3302
15.01.2026 15:01:34	94,000	-0,710	-7,1028	0,032	0,3250
15.01.2026 15:01:34	94,050	-0,720	-7,1995	0,033	0,3302
15.01.2026 15:01:34	94,100	-0,730	-7,2966	0,032	0,3247
15.01.2026 15:01:34	94,150	-0,740	-7,4031	0,033	0,3280
15.01.2026 15:01:34	94,200	-0,746	-7,4586	0,032	0,3243
15.01.2026 15:01:34	94,250	-0,749	-7,4934	0,033	0,3302
15.01.2026 15:01:34	94,300	-0,757	-7,5711	0,032	0,3242
15.01.2026 15:01:34	94,350	-0,763	-7,6295	0,033	0,3276
15.01.2026 15:01:34	94,400	-0,767	-7,6727	0,032	0,3222
15.01.2026 15:01:34	94,450	-0,776	-7,7579	0,033	0,3272
15.01.2026 15:01:34	94,500	-0,781	-7,8117	0,032	0,3223
15.01.2026 15:01:34	94,550	-0,784	-7,8417	0,033	0,3282
15.01.2026 15:01:34	94,600	-0,787	-7,8698	0,032	0,3219
15.01.2026 15:01:34	94,650	-0,795	-7,9532	0,032	0,3241
15.01.2026 15:01:34	94,700	-0,805	-8,0519	0,032	0,3234
15.01.2026 15:01:34	94,750	-0,814	-8,1372	0,033	0,3284
15.01.2026 15:01:34	94,800	-0,818	-8,1822	0,032	0,3197
15.01.2026 15:01:34	94,850	-0,823	-8,2272	0,033	0,3280
15.01.2026 15:01:34	94,900	-0,831	-8,3101	0,032	0,3210
15.01.2026 15:01:34	94,950	-0,838	-8,3790	0,033	0,3279
15.01.2026 15:01:35	95,000	-0,849	-8,4854	0,032	0,3237
15.01.2026 15:01:35	95,050	-0,861	-8,6071	0,033	0,3273
15.01.2026 15:01:35	95,100	-0,869	-8,6908	0,032	0,3226
15.01.2026 15:01:35	95,150	-0,880	-8,8029	0,032	0,3219
15.01.2026 15:01:35	95,200	-0,888	-8,8755	0,032	0,3187
15.01.2026 15:01:35	95,250	-0,898	-8,9753	0,032	0,3232
15.01.2026 15:01:35	95,300	-0,904	-9,0355	0,032	0,3206
15.01.2026 15:01:35	95,350	-0,907	-9,0654	0,033	0,3258
15.01.2026 15:01:35	95,400	-0,908	-9,0822	0,032	0,3201
15.01.2026 15:01:35	95,450	-0,909	-9,0911	0,032	0,3234
15.01.2026 15:01:35	95,500	-0,910	-9,0963	0,032	0,3179
15.01.2026 15:01:35	95,550	-0,910	-9,1026	0,032	0,3231
15.01.2026 15:01:35	95,600	-0,911	-9,1063	0,032	0,3184
15.01.2026 15:01:35	95,650	-0,911	-9,1100	0,032	0,3206
15.01.2026 15:01:35	95,700	-0,911	-9,1054	0,032	0,3194
15.01.2026 15:01:35	95,750	-0,915	-9,1523	0,032	0,3219
15.01.2026 15:01:35	95,800	-0,981	-9,8081	0,032	0,3217
15.01.2026 15:01:35	95,850	-1,090	-10,9030	0,032	0,3201
15.01.2026 15:01:35	95,900	-1,151	-11,5053	0,032	0,3162
15.01.2026 15:01:35	95,950	-1,181	-11,8092	0,032	0,3181
15.01.2026 15:01:36	96,000	-1,196	-11,9559	0,031	0,3136
15.01.2026 15:01:36	96,050	-1,203	-12,0262	0,032	0,3179
15.01.2026 15:01:36	96,100	-1,206	-12,0615	0,031	0,3143
15.01.2026 15:01:36	96,150	-1,208	-12,0783	0,032	0,3192
15.01.2026 15:01:36	96,200	-1,209	-12,0864	0,031	0,3148
15.01.2026 15:01:36	96,250	-1,209	-12,0949	0,032	0,3157
15.01.2026 15:01:36	96,300	-1,209	-12,0948	0,031	0,3116
15.01.2026 15:01:36	96,350	-1,210	-12,0970	0,032	0,3171
15.01.2026 15:01:36	96,400	-1,210	-12,0970	0,031	0,3124
15.01.2026 15:01:36	96,450	-1,210	-12,0979	0,032	0,3155
15.01.2026 15:01:36	96,500	-1,210	-12,0968	0,031	0,3140
15.01.2026 15:01:36	96,550	-1,210	-12,1016	0,031	0,3145
15.01.2026 15:01:36	96,600	-1,210	-12,0961	0,031	0,3123
15.01.2026 15:01:36	96,650	-1,210	-12,1023	0,032	0,3164
15.01.2026 15:01:36	96,700	-1,217	-12,1730	0,031	0,3106
15.01.2026 15:01:36	96,750	-1,223	-12,2256	0,031	0,3125
15.01.2026 15:01:36	96,800	-1,225	-12,2452	0,031	0,3126
15.01.2026 15:01:36	96,850	-1,226	-12,2583	0,032	0,3158
15.01.2026 15:01:36	96,900	-1,227	-12,2673	0,031	0,3108
15.01.2026 15:01:36	96,950	-1,227	-12,2684	0,032	0,3154
15.01.2026 15:01:37	97,000	-1,227	-12,2712	0,031	0,3093
15.01.2026 15:01:37	97,050	-1,227	-12,2724	0,031	0,3130
15.01.2026 15:01:37	97,100	-1,227	-12,2691	0,031	0,3140
15.01.2026 15:01:37	97,150	-1,227	-12,2725	0,031	0,3141
15.01.2026 15:01:37	97,200	-1,227	-12,2707	0,031	0,3136
15.01.2026 15:01:37	97,250	-1,227	-12,2740	0,031	0,3133
15.01.2026 15:01:37	97,300	-1,227	-12,2693	0,031	0,3143
15.01.2026 15:01:37	97,350	-1,227	-12,2748	0,031	0,3121
15.01.2026 15:01:37	97,400	-1,227	-12,2735	0,031	0,3107
15.01.2026 15:01:37	97,450	-1,227	-12,2733	0,031	0,3142
15.01.2026 15:01:37	97,500	-1,227	-12,2741	0,031	0,3094
15.01.2026 15:01:37	97,550	-1,227	-12,2739	0,031	0,3136
15.01.2026 15:01:37	97,600	-1,227	-12,2724	0,031	0,3119
