"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
233.500,6.717,0.045
233.550,6.716,0.045
233.600,6.717,0.045
233.650,6.715,0.045
233.700,6.708,0.045
233.750,6.696,0.045
233.800,6.689,0.045
233.850,6.684,0.044
233.900,6.683,0.045
233.950,6.682,0.045
234.000,6.680,0.045
234.050,6.673,0.045
234.100,6.669,0.045
234.150,6.663,0.044
234.200,6.655,0.045
234.250,6.643,0.044
234.300,6.635,0.045
234.350,6.627,0.044
234.400,6.615,0.045
234.450,6.600,0.044
234.500,6.587,0.045
234.550,6.574,0.044
234.600,6.564,0.045
234.650,6.553,0.044
234.700,6.546,0.045
234.750,6.541,0.044
234.800,6.537,0.045
234.850,6.527,0.044
234.900,6.515,0.045
234.950,6.500,0.044
235.000,6.483,0.045
235.050,6.473,0.044
235.100,6.462,0.045
235.150,6.447,0.044
235.200,6.438,0.045
235.250,6.425,0.044
235.300,6.417,0.045
235.350,6.406,0.044
235.400,6.394,0.045
235.450,6.382,0.044
235.500,6.370,0.045
235.550,6.362,0.044
235.600,6.352,0.045
235.650,6.342,0.044
235.700,6.332,0.045
235.750,6.323,0.044
235.800,6.312,0.045
235.850,6.305,0.044
235.900,6.295,0.045
235.950,6.286,0.044
236.000,6.274,0.045
236.050,6.259,0.044
236.100,6.245,0.045
236.150,6.233,0.044
236.200,6.222,0.045
236.250,6.216,0.044
236.300,6.211,0.045
236.350,6.202,0.044
236.400,6.196,0.045
236.450,6.185,0.044
236.500,6.172,0.045
236.550,6.154,0.044
236.600,6.138,0.045
236.650,6.124,0.044
236.700,6.113,0.045
236.750,6.104,0.044
236.800,6.095,0.045
236.850,6.089,0.044
236.900,6.083,0.045
236.950,6.073,0.044
237.000,6.063,0.045
237.050,6.053,0.044
237.100,6.043,0.045
237.150,6.032,0.044
237.200,6.020,0.045
237.250,6.006,0.044
237.300,5.995,0.045
237.350,5.979,0.044
237.400,5.962,0.045
237.450,5.950,0.044
237.500,5.944,0.045
237.550,5.941,0.044
237.600,5.934,0.045
237.650,5.925,0.044
237.700,5.914,0.044
237.750,5.906,0.044
237.800,5.893,0.045
237.850,5.874,0.044
237.900,5.851,0.045
237.950,5.823,0.044
238.000,5.799,0.045
238.050,5.778,0.044
238.100,5.759,0.045
238.150,5.737,0.044
238.200,5.720,0.044
238.250,5.705,0.043
238.300,5.695,0.045
238.350,5.682,0.044
238.400,5.674,0.044
238.450,5.666,0.044
238.500,5.656,0.044
238.550,5.644,0.044
238.600,5.629,0.044
238.650,5.618,0.044
238.700,5.606,0.044
238.750,5.592,0.044
238.800,5.582,0.044
238.850,5.570,0.044
238.900,5.562,0.045
238.950,5.550,0.044
239.000,5.539,0.044
239.050,5.529,0.044
239.100,5.518,0.044
239.150,5.509,0.044
239.200,5.506,0.044
239.250,5.504,0.044
239.300,5.497,0.044
239.350,5.491,0.044
239.400,5.483,0.044
239.450,5.475,0.044
239.500,5.471,0.045
239.550,5.468,0.044
239.600,5.467,0.044
239.650,5.466,0.043
239.700,5.466,0.044
239.750,5.465,0.043
239.800,5.465,0.044
239.850,5.465,0.044
239.900,5.462,0.044
239.950,5.454,0.044
240.000,5.451,0.044
240.050,5.448,0.043
240.100,5.441,0.044
240.150,5.435,0.044
240.200,5.432,0.044
240.250,5.430,0.044
240.300,5.430,0.044
240.350,5.422,0.043
240.400,5.417,0.044
240.450,5.411,0.043
240.500,5.403,0.044
240.550,5.397,0.044
240.600,5.388,0.044
240.650,5.374,0.044
240.700,5.364,0.044
240.750,5.352,0.044
240.800,5.346,0.044
240.850,5.336,0.043
240.900,5.329,0.044
240.950,5.324,0.044
241.000,5.315,0.044
241.050,5.307,0.043
241.100,5.298,0.044
241.150,5.284,0.044
241.200,5.270,0.044
241.250,5.259,0.043
241.300,5.249,0.044
241.350,5.238,0.043
241.400,5.227,0.044
241.450,5.219,0.043
241.500,5.216,0.044
241.550,5.207,0.043
241.600,5.201,0.044
241.650,5.193,0.044
241.700,5.185,0.044
241.750,5.180,0.043
241.800,5.171,0.044
241.850,5.164,0.043
241.900,5.158,0.044
241.950,5.147,0.043
242.000,5.135,0.044
242.050,5.128,0.043
242.100,5.125,0.044
242.150,5.121,0.043
242.200,5.114,0.044
242.250,5.108,0.043
242.300,5.102,0.044
242.350,5.094,0.043
242.400,5.090,0.044
242.450,5.088,0.043
242.500,5.083,0.044
242.550,5.075,0.044
242.600,5.072,0.044
242.650,5.069,0.043
242.700,5.068,0.044
242.750,5.060,0.044
242.800,5.053,0.044
242.850,5.042,0.043
242.900,5.037,0.044
242.950,5.034,0.043
243.000,5.033,0.044
243.050,5.032,0.043
243.100,5.027,0.044
243.150,5.020,0.043
243.200,5.015,0.044
243.250,5.006,0.043
243.300,5.000,0.044
243.350,4.987,0.043
243.400,4.974,0.044
243.450,4.962,0.043
243.500,4.950,0.044
243.550,4.937,0.043
243.600,4.931,0.044
243.650,4.925,0.043
243.700,4.913,0.044
243.750,4.900,0.043
243.800,4.887,0.044
243.850,4.877,0.043
243.900,4.865,0.044
243.950,4.854,0.043
244.000,4.844,0.044
244.050,4.839,0.043
244.100,4.832,0.044
244.150,4.823,0.043
244.200,4.817,0.044
244.250,4.805,0.043
244.300,4.793,0.044
244.350,4.786,0.043
244.400,4.781,0.044
244.450,4.771,0.043
244.500,4.763,0.044
244.550,4.748,0.043
244.600,4.737,0.043
244.650,4.727,0.043
244.700,4.718,0.044
244.750,4.712,0.043
244.800,4.703,0.044
244.850,4.681,0.043
244.900,4.654,0.044
244.950,4.634,0.043
245.000,4.618,0.044
245.050,4.606,0.043
245.100,4.592,0.043
245.150,4.577,0.043
245.200,4.561,0.043
245.250,4.541,0.043
245.300,4.526,0.044
245.350,4.517,0.043
245.400,4.514,0.043
245.450,4.510,0.043
245.500,4.502,0.043
245.550,4.490,0.043
245.600,4.482,0.043
245.650,4.472,0.043
245.700,4.464,0.043
245.750,4.460,0.043
245.800,4.454,0.043
245.850,4.445,0.043
245.900,4.441,0.043
245.950,4.431,0.042
246.000,4.425,0.043
246.050,4.422,0.043
246.100,4.415,0.043
246.150,4.405,0.043
246.200,4.395,0.043
246.250,4.388,0.042
246.300,4.381,0.043
246.350,4.383,0.043
246.400,4.400,0.043
246.450,4.409,0.043
246.500,4.414,0.043
246.550,4.416,0.042
246.600,4.418,0.043
246.650,4.417,0.042
246.700,4.419,0.044
246.750,4.418,0.043
246.800,4.419,0.043
246.850,4.418,0.043
246.900,4.418,0.043
246.950,4.425,0.043
247.000,4.450,0.043
247.050,4.462,0.043
247.100,4.454,0.043
247.150,4.443,0.043
247.200,4.431,0.044
247.250,4.413,0.043
247.300,4.386,0.043
247.350,4.344,0.043
247.400,4.287,0.043
247.450,4.245,0.043
247.500,4.224,0.043
247.550,4.213,0.043
247.600,4.208,0.043
247.650,4.205,0.043
247.700,4.209,0.043
247.750,4.214,0.042
247.800,4.211,0.043
247.850,4.207,0.043
247.900,4.203,0.043
247.950,4.190,0.043
248.000,4.178,0.043
248.050,4.164,0.042
248.100,4.156,0.043
248.150,4.145,0.042
248.200,4.135,0.043
248.250,4.117,0.043
248.300,4.106,0.043
248.350,4.100,0.043
248.400,4.098,0.043
248.450,4.091,0.042
248.500,4.084,0.042
248.550,4.075,0.042
248.600,4.064,0.043
248.650,4.053,0.043
248.700,4.044,0.043
248.750,4.033,0.042
248.800,4.021,0.043
248.850,4.003,0.042
248.900,3.983,0.043
248.950,3.967,0.042
249.000,3.957,0.043
249.050,3.945,0.042
249.100,3.938,0.043
249.150,3.927,0.042
249.200,3.921,0.043
249.250,3.918,0.042
249.300,3.917,0.043
249.350,3.911,0.042
249.400,3.900,0.043
249.450,3.888,0.042
249.500,3.869,0.043
249.550,3.842,0.042
249.600,3.825,0.043
249.650,3.816,0.042
249.700,3.806,0.042
249.750,3.787,0.042
249.800,3.759,0.043
249.850,3.738,0.042
249.900,3.728,0.042
249.950,3.723,0.042
250.000,3.720,0.042
250.050,3.718,0.042
250.100,3.715,0.042
250.150,3.707,0.042
250.200,3.704,0.042
250.250,3.696,0.042
250.300,3.682,0.042
250.350,3.664,0.042
250.400,3.651,0.042
250.450,3.639,0.042
250.500,3.631,0.042
250.550,3.621,0.042
250.600,3.615,0.042
250.650,3.611,0.042
250.700,3.602,0.042
250.750,3.595,0.042
250.800,3.584,0.042
250.850,3.570,0.042
250.900,3.563,0.042
250.950,3.559,0.042
251.000,3.550,0.042
251.050,3.532,0.042
251.100,3.517,0.042
251.150,3.509,0.042
251.200,3.505,0.042
251.250,3.503,0.042
251.300,3.502,0.042
251.350,3.500,0.042
251.400,3.493,0.042
251.450,3.480,0.042
251.500,3.473,0.042
251.550,3.463,0.042
251.600,3.455,0.042
251.650,3.451,0.042
251.700,3.449,0.042
251.750,3.438,0.041
251.800,3.423,0.042
251.850,3.409,0.042
251.900,3.401,0.042
251.950,3.397,0.042
252.000,3.395,0.042
252.050,3.387,0.042
252.100,3.381,0.042
252.150,3.372,0.042
252.200,3.365,0.042
252.250,3.361,0.042
252.300,3.354,0.042
252.350,3.347,0.042
252.400,3.343,0.042
252.450,3.335,0.042
252.500,3.328,0.042
252.550,3.321,0.042
252.600,3.311,0.042
252.650,3.296,0.042
252.700,3.276,0.042
252.750,3.262,0.041
252.800,3.256,0.042
252.850,3.253,0.042
252.900,3.252,0.042
252.950,3.251,0.041
253.000,3.251,0.042
253.050,3.250,0.042
253.100,3.251,0.042
253.150,3.250,0.042
253.200,3.250,0.042
253.250,3.250,0.042
253.300,3.250,0.042
253.350,3.250,0.042
253.400,3.250,0.042
253.450,3.249,0.041
253.500,3.248,0.042
253.550,3.235,0.042
253.600,3.208,0.041
253.650,3.176,0.041
253.700,3.159,0.042
253.750,3.150,0.042
253.800,3.139,0.041
253.850,3.131,0.042
253.900,3.120,0.041
253.950,3.108,0.042
254.000,3.085,0.041
254.050,3.068,0.041
254.100,3.059,0.041
254.150,3.048,0.042
254.200,3.031,0.041
254.250,3.000,0.041
254.300,2.975,0.041
254.350,2.954,0.041
254.400,2.934,0.041
254.450,2.913,0.041
254.500,2.899,0.041
254.550,2.886,0.041
254.600,2.879,0.041
254.650,2.875,0.041
254.700,2.871,0.041
254.750,2.863,0.041
254.800,2.853,0.041
254.850,2.845,0.041
254.900,2.839,0.041
254.950,2.829,0.041
255.000,2.816,0.041
255.050,2.808,0.041
255.100,2.802,0.041
255.150,2.789,0.041
255.200,2.775,0.041
255.250,2.761,0.041
255.300,2.751,0.041
255.350,2.734,0.041
255.400,2.719,0.041
255.450,2.702,0.041
255.500,2.688,0.041
255.550,2.674,0.041
255.600,2.657,0.041
255.650,2.633,0.041
255.700,2.610,0.041
255.750,2.590,0.041
255.800,2.578,0.041
255.850,2.565,0.041
255.900,2.552,0.041
255.950,2.542,0.041
256.000,2.537,0.041
256.050,2.530,0.041
256.100,2.519,0.040
256.150,2.508,0.041
256.200,2.497,0.040
256.250,2.488,0.041
256.300,2.475,0.041
256.350,2.459,0.041
256.400,2.438,0.040
256.450,2.423,0.041
256.500,2.415,0.040
256.550,2.411,0.041
256.600,2.409,0.040
256.650,2.408,0.040
256.700,2.405,0.041
256.750,2.384,0.041
256.800,2.369,0.040
256.850,2.363,0.041
256.900,2.359,0.040
256.950,2.357,0.040
257.000,2.357,0.040
257.050,2.356,0.040
257.100,2.356,0.040
257.150,2.356,0.041
257.200,2.356,0.040
257.250,2.359,0.041
257.300,2.358,0.040
257.350,2.356,0.041
257.400,2.355,0.040
257.450,2.354,0.040
257.500,2.354,0.040
257.550,2.354,0.041
257.600,2.350,0.040
257.650,2.345,0.041
257.700,2.341,0.040
257.750,2.338,0.041
257.800,2.323,0.041
257.850,2.299,0.041
257.900,2.282,0.040
257.950,2.273,0.041
258.000,2.269,0.040
258.050,2.261,0.040
258.100,2.243,0.040
258.150,2.227,0.041
258.200,2.213,0.040
258.250,2.203,0.041
258.300,2.198,0.040
258.350,2.195,0.040
258.400,2.194,0.040
258.450,2.189,0.040
258.500,2.180,0.040
258.550,2.170,0.041
258.600,2.162,0.040
258.650,2.152,0.041
258.700,2.138,0.040
258.750,2.121,0.040
258.800,2.104,0.040
258.850,2.093,0.041
258.900,2.081,0.040
258.950,2.070,0.040
259.000,2.055,0.040
259.050,2.043,0.040
259.100,2.026,0.040
259.150,2.011,0.040
259.200,2.004,0.040
259.250,1.995,0.040
259.300,1.980,0.040
259.350,1.965,0.040
259.400,1.954,0.040
259.450,1.949,0.040
259.500,1.946,0.039
259.550,1.945,0.040
259.600,1.944,0.039
259.650,1.962,0.040
259.700,1.981,0.040
259.750,1.990,0.040
259.800,1.994,0.040
259.850,1.997,0.040
259.900,1.997,0.040
259.950,1.998,0.040
260.000,1.999,0.040
260.050,2.002,0.040
260.100,2.001,0.040
260.150,2.001,0.040
260.200,1.999,0.040
260.250,1.998,0.041
260.300,1.990,0.040
260.350,1.979,0.040
260.400,1.949,0.040
260.450,1.921,0.040
260.500,1.905,0.040
260.550,1.898,0.040
260.600,1.891,0.040
260.650,1.874,0.040
260.700,1.856,0.040
260.750,1.847,0.040
260.800,1.841,0.040
260.850,1.829,0.040
260.900,1.809,0.040
260.950,1.784,0.040
261.000,1.759,0.039
261.050,1.744,0.040
261.100,1.737,0.039
261.150,1.733,0.040
261.200,1.731,0.039
261.250,1.731,0.040
261.300,1.730,0.039
261.350,1.723,0.040
261.400,1.707,0.039
261.450,1.693,0.040
261.500,1.675,0.039
261.550,1.658,0.040
261.600,1.649,0.039
261.650,1.644,0.040
261.700,1.633,0.039
261.750,1.622,0.040
261.800,1.613,0.039
261.850,1.610,0.040
261.900,1.607,0.039
261.950,1.599,0.040
262.000,1.589,0.039
262.050,1.579,0.040
262.100,1.574,0.039
262.150,1.572,0.040
262.200,1.570,0.039
262.250,1.576,0.040
262.300,1.581,0.039
262.350,1.585,0.040
262.400,1.585,0.039
262.450,1.586,0.039
262.500,1.586,0.039
262.550,1.587,0.039
262.600,1.586,0.039
262.650,1.587,0.039
262.700,1.584,0.039
262.750,1.578,0.040
262.800,1.571,0.039
262.850,1.556,0.039
262.900,1.534,0.039
262.950,1.509,0.040
263.000,1.488,0.039
263.050,1.475,0.039
263.100,1.469,0.038
263.150,1.466,0.039
263.200,1.459,0.039
263.250,1.453,0.040
263.300,1.448,0.039
263.350,1.438,0.040
263.400,1.424,0.039
263.450,1.415,0.039
263.500,1.398,0.039
263.550,1.381,0.040
263.600,1.369,0.039
263.650,1.363,0.039
263.700,1.358,0.038
263.750,1.349,0.039
263.800,1.343,0.039
263.850,1.333,0.039
263.900,1.326,0.039
263.950,1.320,0.039
264.000,1.311,0.039
264.050,1.308,0.039
264.100,1.304,0.039
264.150,1.295,0.039
264.200,1.290,0.039
264.250,1.288,0.039
264.300,1.283,0.039
264.350,1.275,0.039
264.400,1.265,0.038
264.450,1.258,0.039
264.500,1.254,0.039
264.550,1.252,0.039
264.600,1.245,0.038
264.650,1.239,0.039
264.700,1.236,0.038
264.750,1.235,0.039
264.800,1.233,0.039
264.850,1.232,0.039
264.900,1.224,0.038
264.950,1.220,0.039
265.000,1.212,0.039
265.050,1.199,0.039
265.100,1.189,0.038
265.150,1.181,0.039
265.200,1.171,0.038
265.250,1.167,0.039
265.300,1.163,0.038
265.350,1.156,0.039
265.400,1.150,0.038
265.450,1.146,0.039
265.500,1.136,0.038
265.550,1.124,0.039
265.600,1.117,0.038
265.650,1.113,0.039
265.700,1.111,0.038
265.750,1.109,0.039
265.800,1.100,0.038
265.850,1.096,0.039
265.900,1.093,0.038
265.950,1.087,0.039
266.000,1.075,0.038
266.050,1.066,0.039
266.100,1.060,0.038
266.150,1.057,0.039
266.200,1.046,0.038
266.250,1.030,0.039
266.300,1.010,0.038
266.350,0.998,0.039
266.400,0.991,0.038
266.450,0.988,0.039
266.500,0.980,0.038
266.550,0.974,0.039
266.600,0.971,0.038
266.650,0.969,0.039
266.700,0.966,0.038
266.750,0.958,0.039
266.800,0.946,0.038
266.850,0.940,0.039
266.900,0.933,0.038
266.950,0.925,0.039
267.000,0.920,0.038
267.050,0.918,0.039
267.100,0.916,0.038
267.150,0.908,0.039
267.200,0.891,0.038
267.250,0.877,0.039
267.300,0.869,0.038
267.350,0.866,0.038
267.400,0.864,0.038
267.450,0.863,0.039
267.500,0.862,0.038
267.550,0.862,0.038
267.600,0.862,0.038
267.650,0.862,0.039
267.700,0.862,0.038
267.750,0.862,0.039
267.800,0.862,0.038
267.850,0.860,0.038
267.900,0.853,0.038
267.950,0.851,0.038
268.000,0.848,0.038
268.050,0.839,0.038
268.100,0.824,0.038
268.150,0.809,0.039
268.200,0.797,0.038
268.250,0.782,0.038
268.300,0.764,0.038
268.350,0.740,0.038
268.400,0.722,0.037
268.450,0.713,0.038
268.500,0.708,0.038
268.550,0.701,0.038
268.600,0.690,0.037
268.650,0.665,0.038
268.700,0.640,0.038
268.750,0.628,0.038
268.800,0.620,0.037
268.850,0.618,0.038
268.900,0.616,0.038
268.950,0.615,0.038
269.000,0.609,0.037
269.050,0.602,0.038
269.100,0.593,0.037
269.150,0.587,0.038
269.200,0.583,0.037
269.250,0.581,0.038
269.300,0.580,0.037
269.350,0.574,0.038
269.400,0.564,0.037
269.450,0.556,0.038
269.500,0.551,0.037
269.550,0.548,0.038
269.600,0.541,0.037
269.650,0.530,0.038
269.700,0.512,0.037
269.750,0.502,0.038
269.800,0.497,0.037
269.850,0.494,0.038
269.900,0.493,0.037
269.950,0.489,0.038
270.000,0.482,0.037
270.050,0.478,0.038
270.100,0.468,0.037
270.150,0.459,0.038
270.200,0.449,0.037
270.250,0.444,0.038
270.300,0.437,0.037
270.350,0.423,0.038
270.400,0.405,0.037
270.450,0.396,0.037
270.500,0.391,0.037
270.550,0.388,0.037
270.600,0.387,0.037
270.650,0.386,0.037
270.700,0.386,0.037
270.750,0.386,0.037
270.800,0.386,0.037
270.850,0.384,0.038
270.900,0.376,0.037
270.950,0.368,0.038
271.000,0.349,0.037
271.050,0.333,0.037
271.100,0.323,0.036
271.150,0.320,0.037
271.200,0.312,0.037
271.250,0.306,0.038
271.300,0.302,0.037
271.350,0.300,0.038
271.400,0.299,0.037
271.450,0.299,0.038
271.500,0.298,0.037
271.550,0.296,0.038
271.600,0.289,0.037
271.650,0.285,0.037
271.700,0.282,0.037
271.750,0.282,0.038
271.800,0.280,0.037
271.850,0.273,0.037
271.900,0.268,0.037
271.950,0.266,0.037
272.000,0.264,0.037
272.050,0.256,0.037
272.100,0.243,0.037
272.150,0.229,0.037
272.200,0.220,0.037
272.250,0.213,0.037
272.300,0.203,0.037
272.350,0.199,0.037
272.400,0.195,0.036
272.450,0.189,0.037
272.500,0.179,0.036
272.550,0.170,0.037
272.600,0.158,0.037
272.650,0.150,0.037
272.700,0.145,0.037
272.750,0.143,0.037
272.800,0.140,0.037
272.850,0.133,0.037
272.900,0.127,0.037
272.950,0.119,0.037
273.000,0.112,0.036
273.050,0.109,0.037
273.100,0.106,0.036
273.150,0.106,0.037
273.200,0.103,0.036
273.250,0.096,0.037
273.300,0.083,0.036
273.350,0.069,0.037
273.400,0.057,0.037
273.450,0.047,0.037
273.500,0.040,0.036
273.550,0.031,0.037
273.600,0.024,0.036
273.650,0.022,0.037
273.700,0.019,0.036
273.750,0.019,0.037
273.800,0.019,0.037
273.850,0.019,0.037
273.900,0.018,0.036
273.950,0.018,0.037
274.000,0.018,0.036
274.050,0.019,0.037
274.100,0.018,0.036
274.150,0.018,0.037
274.200,0.018,0.036
274.250,0.021,0.037
274.300,0.028,0.037
274.350,0.032,0.037
274.400,0.033,0.036
274.450,0.034,0.036
274.500,0.035,0.036
274.550,0.036,0.037
274.600,0.035,0.036
274.650,0.036,0.037
274.700,0.035,0.036
274.750,0.036,0.037
274.800,0.036,0.037
274.850,0.036,0.037
274.900,0.035,0.036
274.950,0.036,0.037
275.000,0.035,0.036
275.050,0.029,0.037
275.100,0.023,0.036
275.150,0.021,0.037
275.200,0.020,0.036
275.250,0.019,0.037
275.300,0.019,0.037
275.350,0.019,0.037
275.400,0.018,0.037
275.450,0.018,0.037
275.500,0.018,0.036
275.550,0.014,0.037
275.600,0.008,0.036
275.650,0.005,0.037
275.700,0.003,0.036
275.750,0.003,0.037
275.800,0.002,0.036
275.850,0.002,0.037
275.900,0.001,0.037
275.950,0.002,0.037
276.000,0.001,0.036
276.050,0.002,0.037
276.100,0.001,0.037
276.150,0.001,0.037
276.200,0.001,0.036
276.250,0.001,0.036
276.300,9.283E-4,0.036
276.350,0.002,0.037
276.400,0.001,0.037
276.450,0.002,0.037
276.500,9.918E-4,0.036
276.550,0.002,0.037
276.600,0.001,0.037
276.650,0.001,0.036
276.700,0.001,0.037
276.750,0.002,0.037
276.800,0.001,0.036
276.850,0.001,0.037
276.900,0.001,0.036
276.950,0.001,0.037
277.000,0.001,0.037
277.050,0.001,0.037
277.100,0.001,0.036
277.150,0.001,0.037
277.200,8.234E-4,0.036
277.250,0.001,0.037
277.300,9.186E-4,0.036
277.350,0.001,0.037
277.400,0.001,0.037
277.450,0.001,0.037
277.500,8.722E-4,0.036
277.550,0.002,0.037
277.600,0.001,0.037
277.650,0.002,0.037
277.700,0.001,0.037
277.750,0.001,0.037
277.800,8.490E-4,0.037
277.850,0.002,0.037
277.900,9.015E-4,0.037
277.950,0.001,0.037
278.000,0.001,0.036
278.050,0.002,0.037
278.100,0.001,0.037
278.150,0.001,0.037
278.200,9.784E-4,0.037
278.250,0.001,0.037
278.300,9.967E-4,0.037
278.350,0.001,0.037
278.400,9.930E-4,0.036
278.450,0.001,0.037
278.500,0.001,0.037
278.550,0.002,0.037
278.600,0.001,0.037
278.650,0.001,0.036
278.700,0.001,0.037
278.750,0.001,0.037
278.800,0.001,0.037
278.850,0.001,0.036
278.900,0.001,0.037
278.950,0.001,0.037
279.000,0.001,0.037
279.050,0.001,0.037
279.100,0.001,0.037
279.150,0.002,0.037
279.200,0.001,0.037
279.250,0.001,0.037
279.300,0.001,0.037
279.350,0.001,0.037
279.400,7.343E-4,0.036
279.450,9.723E-4,0.036
