Datum und Zeit Messreihe #1	Zeit (s) Messreihe #1	Spannung, Ch A (V) Messreihe #1	Stromsonde (PS-2184), Ch A (A) Messreihe #1	Spannung, Ch B (V) Messreihe #1	Stromsonde (PS-2184), Ch B (A) Messreihe #1
15.01.2026 15:06:41	41,800	5,429	54,2937	0,040	0,4035
15.01.2026 15:06:41	41,850	5,427	54,2679	0,041	0,4087
15.01.2026 15:06:41	41,900	5,418	54,1820	0,040	0,4035
15.01.2026 15:06:41	41,950	5,413	54,1312	0,041	0,4118
15.01.2026 15:06:42	42,000	5,407	54,0715	0,040	0,4026
15.01.2026 15:06:42	42,050	5,399	53,9938	0,041	0,4092
15.01.2026 15:06:42	42,100	5,394	53,9368	0,040	0,4029
15.01.2026 15:06:42	42,150	5,391	53,9073	0,041	0,4114
15.01.2026 15:06:42	42,200	5,381	53,8123	0,040	0,4034
15.01.2026 15:06:42	42,250	5,370	53,7043	0,041	0,4099
15.01.2026 15:06:42	42,300	5,358	53,5773	0,040	0,4047
15.01.2026 15:06:42	42,350	5,347	53,4682	0,041	0,4104
15.01.2026 15:06:42	42,400	5,335	53,3484	0,040	0,4023
15.01.2026 15:06:42	42,450	5,327	53,2651	0,041	0,4114
15.01.2026 15:06:42	42,500	5,316	53,1594	0,040	0,4030
15.01.2026 15:06:42	42,550	5,297	52,9680	0,041	0,4097
15.01.2026 15:06:42	42,600	5,271	52,7131	0,040	0,4036
15.01.2026 15:06:42	42,650	5,254	52,5435	0,041	0,4098
15.01.2026 15:06:42	42,700	5,241	52,4072	0,040	0,4043
15.01.2026 15:06:42	42,750	5,232	52,3169	0,041	0,4117
15.01.2026 15:06:42	42,800	5,213	52,1294	0,040	0,4031
15.01.2026 15:06:42	42,850	5,184	51,8362	0,041	0,4087
15.01.2026 15:06:42	42,900	5,150	51,5015	0,040	0,4041
15.01.2026 15:06:42	42,950	5,112	51,1174	0,041	0,4095
15.01.2026 15:06:43	43,000	5,075	50,7550	0,040	0,4015
15.01.2026 15:06:43	43,050	5,050	50,5017	0,041	0,4065
15.01.2026 15:06:43	43,100	5,023	50,2290	0,040	0,4022
15.01.2026 15:06:43	43,150	4,996	49,9612	0,041	0,4090
15.01.2026 15:06:43	43,200	4,972	49,7223	0,040	0,4000
15.01.2026 15:06:43	43,250	4,948	49,4846	0,041	0,4116
15.01.2026 15:06:43	43,300	4,918	49,1789	0,040	0,4003
15.01.2026 15:06:43	43,350	4,893	48,9341	0,041	0,4072
15.01.2026 15:06:43	43,400	4,880	48,7950	0,040	0,4012
15.01.2026 15:06:43	43,450	4,873	48,7282	0,041	0,4069
15.01.2026 15:06:43	43,500	4,861	48,6105	0,040	0,3990
15.01.2026 15:06:43	43,550	4,848	48,4822	0,041	0,4089
15.01.2026 15:06:43	43,600	4,839	48,3851	0,040	0,4006
15.01.2026 15:06:43	43,650	4,834	48,3449	0,041	0,4061
15.01.2026 15:06:43	43,700	4,830	48,2993	0,040	0,3994
15.01.2026 15:06:43	43,750	4,820	48,1960	0,041	0,4077
15.01.2026 15:06:43	43,800	4,801	48,0132	0,040	0,4019
15.01.2026 15:06:43	43,850	4,789	47,8944	0,041	0,4118
15.01.2026 15:06:43	43,900	4,780	47,8024	0,040	0,4017
15.01.2026 15:06:43	43,950	4,770	47,6996	0,041	0,4067
15.01.2026 15:06:44	44,000	4,764	47,6405	0,040	0,4041
15.01.2026 15:06:44	44,050	4,758	47,5765	0,041	0,4062
15.01.2026 15:06:44	44,100	4,749	47,4888	0,040	0,4043
15.01.2026 15:06:44	44,150	4,743	47,4258	0,041	0,4100
15.01.2026 15:06:44	44,200	4,733	47,3291	0,040	0,4001
15.01.2026 15:06:44	44,250	4,728	47,2836	0,041	0,4113
15.01.2026 15:06:44	44,300	4,715	47,1501	0,040	0,4019
15.01.2026 15:06:44	44,350	4,694	46,9384	0,041	0,4084
15.01.2026 15:06:44	44,400	4,681	46,8090	0,040	0,4049
15.01.2026 15:06:44	44,450	4,669	46,6886	0,041	0,4107
15.01.2026 15:06:44	44,500	4,658	46,5781	0,040	0,4031
15.01.2026 15:06:44	44,550	4,640	46,3998	0,041	0,4082
15.01.2026 15:06:44	44,600	4,624	46,2411	0,040	0,4017
15.01.2026 15:06:44	44,650	4,611	46,1090	0,041	0,4083
15.01.2026 15:06:44	44,700	4,603	46,0307	0,040	0,4005
15.01.2026 15:06:44	44,750	4,600	46,0026	0,041	0,4083
15.01.2026 15:06:44	44,800	4,592	45,9216	0,040	0,4004
15.01.2026 15:06:44	44,850	4,586	45,8582	0,041	0,4078
15.01.2026 15:06:44	44,900	4,581	45,8127	0,040	0,4014
15.01.2026 15:06:44	44,950	4,574	45,7368	0,041	0,4088
15.01.2026 15:06:45	45,000	4,566	45,6637	0,040	0,4015
15.01.2026 15:06:45	45,050	4,563	45,6310	0,041	0,4109
15.01.2026 15:06:45	45,100	4,554	45,5354	0,040	0,4047
15.01.2026 15:06:45	45,150	4,542	45,4194	0,041	0,4063
15.01.2026 15:06:45	45,200	4,526	45,2570	0,040	0,4014
15.01.2026 15:06:45	45,250	4,516	45,1607	0,041	0,4055
15.01.2026 15:06:45	45,300	4,508	45,0776	0,040	0,4013
15.01.2026 15:06:45	45,350	4,498	44,9840	0,041	0,4060
15.01.2026 15:06:45	45,400	4,493	44,9286	0,040	0,4001
15.01.2026 15:06:45	45,450	4,488	44,8751	0,041	0,4096
15.01.2026 15:06:45	45,500	4,478	44,7832	0,040	0,4017
15.01.2026 15:06:45	45,550	4,473	44,7320	0,041	0,4083
15.01.2026 15:06:45	45,600	4,463	44,6296	0,040	0,4013
15.01.2026 15:06:45	45,650	4,455	44,5482	0,041	0,4087
15.01.2026 15:06:45	45,700	4,444	44,4383	0,040	0,3997
15.01.2026 15:06:45	45,750	4,436	44,3601	0,041	0,4074
15.01.2026 15:06:45	45,800	4,426	44,2572	0,040	0,4019
15.01.2026 15:06:45	45,850	4,421	44,2091	0,041	0,4075
15.01.2026 15:06:45	45,900	4,411	44,1111	0,040	0,3988
15.01.2026 15:06:45	45,950	4,401	44,0128	0,041	0,4073
15.01.2026 15:06:46	46,000	4,390	43,9001	0,040	0,4004
15.01.2026 15:06:46	46,050	4,381	43,8131	0,041	0,4101
15.01.2026 15:06:46	46,100	4,366	43,6563	0,040	0,4032
15.01.2026 15:06:46	46,150	4,349	43,4935	0,041	0,4093
15.01.2026 15:06:46	46,200	4,335	43,3534	0,040	0,4018
15.01.2026 15:06:46	46,250	4,322	43,2236	0,041	0,4089
15.01.2026 15:06:46	46,300	4,308	43,0767	0,040	0,4005
15.01.2026 15:06:46	46,350	4,296	42,9575	0,041	0,4103
15.01.2026 15:06:46	46,400	4,279	42,7880	0,040	0,4022
15.01.2026 15:06:46	46,450	4,262	42,6172	0,041	0,4083
15.01.2026 15:06:46	46,500	4,248	42,4849	0,040	0,4023
15.01.2026 15:06:46	46,550	4,242	42,4247	0,041	0,4086
15.01.2026 15:06:46	46,600	4,232	42,3160	0,040	0,4002
15.01.2026 15:06:46	46,650	4,224	42,2448	0,041	0,4097
15.01.2026 15:06:46	46,700	4,212	42,1187	0,040	0,4037
15.01.2026 15:06:46	46,750	4,198	41,9768	0,041	0,4067
15.01.2026 15:06:46	46,800	4,189	41,8863	0,040	0,4020
15.01.2026 15:06:46	46,850	4,178	41,7821	0,041	0,4090
15.01.2026 15:06:46	46,900	4,170	41,6974	0,040	0,4020
15.01.2026 15:06:46	46,950	4,160	41,5952	0,041	0,4078
15.01.2026 15:06:47	47,000	4,152	41,5187	0,040	0,4031
15.01.2026 15:06:47	47,050	4,149	41,4884	0,041	0,4093
15.01.2026 15:06:47	47,100	4,146	41,4614	0,040	0,4015
15.01.2026 15:06:47	47,150	4,146	41,4605	0,041	0,4096
15.01.2026 15:06:47	47,200	4,145	41,4516	0,040	0,4043
15.01.2026 15:06:47	47,250	4,146	41,4638	0,041	0,4106
15.01.2026 15:06:47	47,300	4,147	41,4680	0,040	0,4038
15.01.2026 15:06:47	47,350	4,147	41,4732	0,041	0,4089
15.01.2026 15:06:47	47,400	4,147	41,4693	0,040	0,4029
15.01.2026 15:06:47	47,450	4,148	41,4771	0,041	0,4102
15.01.2026 15:06:47	47,500	4,147	41,4678	0,040	0,4009
15.01.2026 15:06:47	47,550	4,148	41,4757	0,041	0,4100
15.01.2026 15:06:47	47,600	4,147	41,4653	0,040	0,4030
15.01.2026 15:06:47	47,650	4,147	41,4662	0,041	0,4084
15.01.2026 15:06:47	47,700	4,146	41,4629	0,041	0,4071
15.01.2026 15:06:47	47,750	4,146	41,4621	0,041	0,4086
15.01.2026 15:06:47	47,800	4,146	41,4566	0,040	0,4019
15.01.2026 15:06:47	47,850	4,146	41,4601	0,041	0,4069
15.01.2026 15:06:47	47,900	4,145	41,4540	0,040	0,4036
15.01.2026 15:06:47	47,950	4,145	41,4518	0,041	0,4059
15.01.2026 15:06:48	48,000	4,144	41,4357	0,041	0,4074
15.01.2026 15:06:48	48,050	4,136	41,3649	0,041	0,4104
15.01.2026 15:06:48	48,100	4,127	41,2655	0,040	0,4024
15.01.2026 15:06:48	48,150	4,111	41,1061	0,041	0,4099
15.01.2026 15:06:48	48,200	4,094	40,9358	0,040	0,4029
15.01.2026 15:06:48	48,250	4,073	40,7268	0,041	0,4074
15.01.2026 15:06:48	48,300	4,046	40,4637	0,040	0,4008
15.01.2026 15:06:48	48,350	4,026	40,2602	0,041	0,4078
15.01.2026 15:06:48	48,400	4,007	40,0723	0,040	0,4014
15.01.2026 15:06:48	48,450	3,996	39,9647	0,041	0,4069
15.01.2026 15:06:48	48,500	3,986	39,8638	0,040	0,4035
15.01.2026 15:06:48	48,550	3,970	39,6977	0,041	0,4098
15.01.2026 15:06:48	48,600	3,954	39,5352	0,040	0,4044
15.01.2026 15:06:48	48,650	3,942	39,4211	0,041	0,4071
15.01.2026 15:06:48	48,700	3,929	39,2911	0,040	0,4034
15.01.2026 15:06:48	48,750	3,922	39,2150	0,041	0,4070
15.01.2026 15:06:48	48,800	3,911	39,1114	0,040	0,4003
15.01.2026 15:06:48	48,850	3,896	38,9563	0,041	0,4083
15.01.2026 15:06:48	48,900	3,876	38,7601	0,040	0,4035
15.01.2026 15:06:48	48,950	3,860	38,6003	0,041	0,4090
15.01.2026 15:06:49	49,000	3,851	38,5060	0,041	0,4051
15.01.2026 15:06:49	49,050	3,846	38,4648	0,041	0,4102
15.01.2026 15:06:49	49,100	3,843	38,4322	0,040	0,4036
15.01.2026 15:06:49	49,150	3,842	38,4211	0,041	0,4054
15.01.2026 15:06:49	49,200	3,838	38,3834	0,040	0,4022
15.01.2026 15:06:49	49,250	3,826	38,2581	0,041	0,4085
15.01.2026 15:06:49	49,300	3,811	38,1091	0,040	0,4035
15.01.2026 15:06:49	49,350	3,782	37,8171	0,041	0,4076
15.01.2026 15:06:49	49,400	3,757	37,5685	0,040	0,4027
15.01.2026 15:06:49	49,450	3,745	37,4538	0,041	0,4083
15.01.2026 15:06:49	49,500	3,733	37,3331	0,040	0,4022
15.01.2026 15:06:49	49,550	3,724	37,2444	0,041	0,4103
15.01.2026 15:06:49	49,600	3,711	37,1087	0,040	0,4043
15.01.2026 15:06:49	49,650	3,690	36,8984	0,041	0,4077
15.01.2026 15:06:49	49,700	3,675	36,7476	0,040	0,4031
15.01.2026 15:06:49	49,750	3,662	36,6155	0,041	0,4068
15.01.2026 15:06:49	49,800	3,645	36,4490	0,040	0,4049
15.01.2026 15:06:49	49,850	3,635	36,3477	0,041	0,4102
15.01.2026 15:06:49	49,900	3,620	36,2018	0,040	0,4002
15.01.2026 15:06:49	49,950	3,606	36,0563	0,041	0,4056
15.01.2026 15:06:50	50,000	3,589	35,8919	0,041	0,4058
15.01.2026 15:06:50	50,050	3,572	35,7211	0,041	0,4060
15.01.2026 15:06:50	50,100	3,558	35,5761	0,040	0,4039
15.01.2026 15:06:50	50,150	3,546	35,4609	0,041	0,4075
15.01.2026 15:06:50	50,200	3,533	35,3259	0,040	0,4030
15.01.2026 15:06:50	50,250	3,525	35,2492	0,041	0,4072
15.01.2026 15:06:50	50,300	3,519	35,1919	0,040	0,4034
15.01.2026 15:06:50	50,350	3,510	35,1029	0,041	0,4076
15.01.2026 15:06:50	50,400	3,504	35,0404	0,040	0,4032
15.01.2026 15:06:50	50,450	3,499	34,9887	0,041	0,4074
15.01.2026 15:06:50	50,500	3,490	34,8956	0,041	0,4061
15.01.2026 15:06:50	50,550	3,485	34,8528	0,041	0,4084
15.01.2026 15:06:50	50,600	3,483	34,8259	0,040	0,4043
15.01.2026 15:06:50	50,650	3,480	34,8044	0,041	0,4083
15.01.2026 15:06:50	50,700	3,472	34,7232	0,040	0,4015
15.01.2026 15:06:50	50,750	3,465	34,6530	0,041	0,4056
15.01.2026 15:06:50	50,800	3,455	34,5514	0,041	0,4059
15.01.2026 15:06:50	50,850	3,446	34,4605	0,041	0,4087
15.01.2026 15:06:50	50,900	3,436	34,3601	0,040	0,4013
15.01.2026 15:06:50	50,950	3,432	34,3159	0,041	0,4065
15.01.2026 15:06:51	51,000	3,429	34,2852	0,040	0,4033
15.01.2026 15:06:51	51,050	3,422	34,2223	0,041	0,4102
15.01.2026 15:06:51	51,100	3,415	34,1496	0,040	0,4030
15.01.2026 15:06:51	51,150	3,411	34,1117	0,041	0,4057
15.01.2026 15:06:51	51,200	3,399	33,9911	0,040	0,4047
15.01.2026 15:06:51	51,250	3,387	33,8684	0,041	0,4081
15.01.2026 15:06:51	51,300	3,380	33,7960	0,041	0,4059
15.01.2026 15:06:51	51,350	3,376	33,7595	0,041	0,4058
15.01.2026 15:06:51	51,400	3,367	33,6736	0,040	0,4039
15.01.2026 15:06:51	51,450	3,362	33,6168	0,041	0,4094
15.01.2026 15:06:51	51,500	3,355	33,5513	0,040	0,4036
15.01.2026 15:06:51	51,550	3,347	33,4670	0,041	0,4078
15.01.2026 15:06:51	51,600	3,341	33,4141	0,040	0,4044
15.01.2026 15:06:51	51,650	3,339	33,3943	0,041	0,4062
15.01.2026 15:06:51	51,700	3,337	33,3659	0,040	0,4026
15.01.2026 15:06:51	51,750	3,329	33,2911	0,041	0,4064
15.01.2026 15:06:51	51,800	3,323	33,2348	0,040	0,4030
15.01.2026 15:06:51	51,850	3,318	33,1848	0,041	0,4051
15.01.2026 15:06:51	51,900	3,304	33,0366	0,040	0,4046
15.01.2026 15:06:51	51,950	3,292	32,9200	0,041	0,4076
15.01.2026 15:06:52	52,000	3,279	32,7877	0,040	0,4034
15.01.2026 15:06:52	52,050	3,272	32,7228	0,040	0,4043
15.01.2026 15:06:52	52,100	3,263	32,6312	0,041	0,4061
15.01.2026 15:06:52	52,150	3,256	32,5568	0,041	0,4073
15.01.2026 15:06:52	52,200	3,246	32,4591	0,041	0,4052
15.01.2026 15:06:52	52,250	3,238	32,3822	0,041	0,4095
15.01.2026 15:06:52	52,300	3,233	32,3279	0,041	0,4050
15.01.2026 15:06:52	52,350	3,224	32,2442	0,041	0,4065
15.01.2026 15:06:52	52,400	3,216	32,1600	0,040	0,4025
15.01.2026 15:06:52	52,450	3,206	32,0640	0,041	0,4067
15.01.2026 15:06:52	52,500	3,199	31,9904	0,040	0,4039
15.01.2026 15:06:52	52,550	3,189	31,8949	0,041	0,4075
15.01.2026 15:06:52	52,600	3,178	31,7819	0,041	0,4062
15.01.2026 15:06:52	52,650	3,168	31,6823	0,041	0,4079
15.01.2026 15:06:52	52,700	3,157	31,5715	0,040	0,4019
15.01.2026 15:06:52	52,750	3,144	31,4418	0,040	0,4046
15.01.2026 15:06:52	52,800	3,131	31,3056	0,040	0,4024
15.01.2026 15:06:52	52,850	3,116	31,1587	0,041	0,4073
15.01.2026 15:06:52	52,900	3,096	30,9618	0,040	0,4020
15.01.2026 15:06:52	52,950	3,083	30,8270	0,041	0,4061
15.01.2026 15:06:53	53,000	3,071	30,7139	0,040	0,4043
15.01.2026 15:06:53	53,050	3,058	30,5783	0,041	0,4062
15.01.2026 15:06:53	53,100	3,044	30,4416	0,040	0,4039
15.01.2026 15:06:53	53,150	3,032	30,3158	0,041	0,4091
15.01.2026 15:06:53	53,200	3,022	30,2244	0,040	0,4047
15.01.2026 15:06:53	53,250	3,019	30,1880	0,041	0,4057
15.01.2026 15:06:53	53,300	3,016	30,1602	0,041	0,4059
15.01.2026 15:06:53	53,350	3,014	30,1396	0,040	0,4043
15.01.2026 15:06:53	53,400	3,006	30,0628	0,040	0,4035
15.01.2026 15:06:53	53,450	3,002	30,0171	0,041	0,4076
15.01.2026 15:06:53	53,500	2,998	29,9846	0,041	0,4061
15.01.2026 15:06:53	53,550	2,995	29,9496	0,041	0,4059
15.01.2026 15:06:53	53,600	2,987	29,8656	0,040	0,4012
15.01.2026 15:06:53	53,650	2,982	29,8242	0,040	0,4046
15.01.2026 15:06:53	53,700	2,980	29,7989	0,040	0,4037
15.01.2026 15:06:53	53,750	2,978	29,7764	0,041	0,4070
15.01.2026 15:06:53	53,800	2,968	29,6848	0,040	0,4042
15.01.2026 15:06:53	53,850	2,964	29,6409	0,041	0,4053
15.01.2026 15:06:53	53,900	2,961	29,6127	0,040	0,4041
15.01.2026 15:06:53	53,950	2,961	29,6083	0,041	0,4050
15.01.2026 15:06:54	54,000	2,956	29,5628	0,040	0,4050
15.01.2026 15:06:54	54,050	2,944	29,4415	0,040	0,4050
15.01.2026 15:06:54	54,100	2,933	29,3337	0,040	0,4027
15.01.2026 15:06:54	54,150	2,927	29,2718	0,041	0,4063
15.01.2026 15:06:54	54,200	2,917	29,1681	0,040	0,4028
15.01.2026 15:06:54	54,250	2,912	29,1153	0,040	0,4049
15.01.2026 15:06:54	54,300	2,905	29,0538	0,040	0,4041
15.01.2026 15:06:54	54,350	2,897	28,9690	0,041	0,4052
15.01.2026 15:06:54	54,400	2,889	28,8884	0,041	0,4053
15.01.2026 15:06:54	54,450	2,873	28,7326	0,041	0,4070
15.01.2026 15:06:54	54,500	2,862	28,6237	0,041	0,4073
15.01.2026 15:06:54	54,550	2,855	28,5487	0,041	0,4081
15.01.2026 15:06:54	54,600	2,844	28,4405	0,040	0,4031
15.01.2026 15:06:54	54,650	2,835	28,3478	0,041	0,4062
15.01.2026 15:06:54	54,700	2,818	28,1754	0,040	0,4030
15.01.2026 15:06:54	54,750	2,809	28,0860	0,041	0,4067
15.01.2026 15:06:54	54,800	2,803	28,0262	0,041	0,4050
15.01.2026 15:06:54	54,850	2,790	27,9002	0,040	0,4050
15.01.2026 15:06:54	54,900	2,771	27,7058	0,041	0,4071
15.01.2026 15:06:54	54,950	2,756	27,5633	0,041	0,4068
15.01.2026 15:06:55	55,000	2,741	27,4130	0,040	0,4023
15.01.2026 15:06:55	55,050	2,733	27,3316	0,041	0,4063
15.01.2026 15:06:55	55,100	2,721	27,2138	0,040	0,4016
15.01.2026 15:06:55	55,150	2,710	27,0952	0,041	0,4062
15.01.2026 15:06:55	55,200	2,694	26,9388	0,040	0,4020
15.01.2026 15:06:55	55,250	2,678	26,7796	0,041	0,4054
15.01.2026 15:06:55	55,300	2,656	26,5648	0,041	0,4061
15.01.2026 15:06:55	55,350	2,639	26,3866	0,041	0,4063
15.01.2026 15:06:55	55,400	2,625	26,2548	0,040	0,4031
15.01.2026 15:06:55	55,450	2,614	26,1401	0,041	0,4062
15.01.2026 15:06:55	55,500	2,607	26,0739	0,040	0,4039
15.01.2026 15:06:55	55,550	2,601	26,0143	0,041	0,4071
15.01.2026 15:06:55	55,600	2,582	25,8175	0,040	0,4047
15.01.2026 15:06:55	55,650	2,565	25,6511	0,040	0,4037
15.01.2026 15:06:55	55,700	2,556	25,5577	0,040	0,4016
15.01.2026 15:06:55	55,750	2,550	25,4964	0,040	0,4038
15.01.2026 15:06:55	55,800	2,535	25,3517	0,040	0,4049
15.01.2026 15:06:55	55,850	2,521	25,2078	0,040	0,4043
15.01.2026 15:06:55	55,900	2,501	25,0093	0,040	0,4050
15.01.2026 15:06:55	55,950	2,484	24,8389	0,041	0,4075
15.01.2026 15:06:56	56,000	2,465	24,6472	0,041	0,4056
15.01.2026 15:06:56	56,050	2,448	24,4753	0,041	0,4058
15.01.2026 15:06:56	56,100	2,435	24,3520	0,041	0,4059
15.01.2026 15:06:56	56,150	2,430	24,2952	0,040	0,4046
15.01.2026 15:06:56	56,200	2,426	24,2618	0,040	0,4047
15.01.2026 15:06:56	56,250	2,421	24,2094	0,041	0,4050
15.01.2026 15:06:56	56,300	2,408	24,0787	0,040	0,4049
15.01.2026 15:06:56	56,350	2,398	23,9808	0,040	0,4038
15.01.2026 15:06:56	56,400	2,392	23,9248	0,040	0,4038
15.01.2026 15:06:56	56,450	2,390	23,9034	0,040	0,4034
15.01.2026 15:06:56	56,500	2,389	23,8867	0,041	0,4054
15.01.2026 15:06:56	56,550	2,386	23,8577	0,041	0,4062
15.01.2026 15:06:56	56,600	2,367	23,6721	0,040	0,4040
15.01.2026 15:06:56	56,650	2,344	23,4441	0,041	0,4052
15.01.2026 15:06:56	56,700	2,330	23,2966	0,040	0,4014
15.01.2026 15:06:56	56,750	2,323	23,2341	0,041	0,4062
15.01.2026 15:06:56	56,800	2,314	23,1421	0,041	0,4055
15.01.2026 15:06:56	56,850	2,307	23,0690	0,040	0,4033
15.01.2026 15:06:56	56,900	2,303	23,0259	0,040	0,4041
15.01.2026 15:06:56	56,950	2,296	22,9632	0,041	0,4065
15.01.2026 15:06:57	57,000	2,284	22,8434	0,040	0,4021
15.01.2026 15:06:57	57,050	2,272	22,7226	0,041	0,4063
15.01.2026 15:06:57	57,100	2,259	22,5862	0,040	0,4042
15.01.2026 15:06:57	57,150	2,252	22,5232	0,041	0,4078
15.01.2026 15:06:57	57,200	2,248	22,4804	0,041	0,4067
15.01.2026 15:06:57	57,250	2,242	22,4230	0,041	0,4069
15.01.2026 15:06:57	57,300	2,239	22,3861	0,040	0,4044
15.01.2026 15:06:57	57,350	2,242	22,4177	0,041	0,4070
15.01.2026 15:06:57	57,400	2,243	22,4255	0,041	0,4063
15.01.2026 15:06:57	57,450	2,244	22,4360	0,041	0,4066
15.01.2026 15:06:57	57,500	2,243	22,4315	0,040	0,4034
15.01.2026 15:06:57	57,550	2,244	22,4384	0,041	0,4052
15.01.2026 15:06:57	57,600	2,243	22,4326	0,040	0,4028
15.01.2026 15:06:57	57,650	2,244	22,4378	0,040	0,4048
15.01.2026 15:06:57	57,700	2,243	22,4340	0,040	0,4043
15.01.2026 15:06:57	57,750	2,244	22,4411	0,041	0,4072
15.01.2026 15:06:57	57,800	2,243	22,4320	0,040	0,4033
15.01.2026 15:06:57	57,850	2,244	22,4386	0,041	0,4074
15.01.2026 15:06:57	57,900	2,243	22,4348	0,041	0,4066
15.01.2026 15:06:57	57,950	2,244	22,4393	0,041	0,4070
15.01.2026 15:06:58	58,000	2,243	22,4344	0,040	0,4048
15.01.2026 15:06:58	58,050	2,242	22,4175	0,040	0,4050
15.01.2026 15:06:58	58,100	2,235	22,3453	0,041	0,4087
15.01.2026 15:06:58	58,150	2,231	22,3083	0,040	0,4048
15.01.2026 15:06:58	58,200	2,226	22,2594	0,041	0,4073
15.01.2026 15:06:58	58,250	2,213	22,1334	0,041	0,4062
15.01.2026 15:06:58	58,300	2,190	21,9047	0,040	0,4042
15.01.2026 15:06:58	58,350	2,124	21,2399	0,041	0,4060
15.01.2026 15:06:58	58,400	2,062	20,6162	0,040	0,4045
15.01.2026 15:06:58	58,450	2,030	20,2982	0,040	0,4049
15.01.2026 15:06:58	58,500	2,016	20,1556	0,041	0,4055
15.01.2026 15:06:58	58,550	2,019	20,1949	0,041	0,4051
15.01.2026 15:06:58	58,600	2,024	20,2439	0,041	0,4056
15.01.2026 15:06:58	58,650	2,027	20,2734	0,040	0,4049
15.01.2026 15:06:58	58,700	2,027	20,2708	0,040	0,4042
15.01.2026 15:06:58	58,750	2,018	20,1795	0,041	0,4071
15.01.2026 15:06:58	58,800	1,998	19,9813	0,041	0,4077
15.01.2026 15:06:58	58,850	1,980	19,7998	0,041	0,4053
15.01.2026 15:06:58	58,900	1,969	19,6923	0,041	0,4055
15.01.2026 15:06:58	58,950	1,960	19,5975	0,041	0,4051
15.01.2026 15:06:59	59,000	1,941	19,4107	0,041	0,4068
15.01.2026 15:06:59	59,050	1,920	19,2039	0,040	0,4037
15.01.2026 15:06:59	59,100	1,904	19,0411	0,040	0,4034
15.01.2026 15:06:59	59,150	1,892	18,9203	0,040	0,4049
15.01.2026 15:06:59	59,200	1,879	18,7887	0,040	0,4032
15.01.2026 15:06:59	59,250	1,859	18,5922	0,041	0,4062
15.01.2026 15:06:59	59,300	1,830	18,3033	0,040	0,4026
15.01.2026 15:06:59	59,350	1,807	18,0718	0,041	0,4062
15.01.2026 15:06:59	59,400	1,792	17,9153	0,041	0,4051
15.01.2026 15:06:59	59,450	1,779	17,7856	0,041	0,4051
15.01.2026 15:06:59	59,500	1,771	17,7100	0,041	0,4055
15.01.2026 15:06:59	59,550	1,768	17,6791	0,040	0,4045
15.01.2026 15:06:59	59,600	1,765	17,6478	0,040	0,4032
15.01.2026 15:06:59	59,650	1,758	17,5774	0,041	0,4053
15.01.2026 15:06:59	59,700	1,749	17,4864	0,040	0,4043
15.01.2026 15:06:59	59,750	1,736	17,3649	0,040	0,4032
15.01.2026 15:06:59	59,800	1,723	17,2253	0,040	0,4031
15.01.2026 15:06:59	59,850	1,695	16,9479	0,041	0,4061
15.01.2026 15:06:59	59,900	1,637	16,3664	0,041	0,4054
15.01.2026 15:06:59	59,950	1,587	15,8685	0,040	0,4002
15.01.2026 15:07:00	60,000	1,560	15,6033	0,041	0,4063
15.01.2026 15:07:00	60,050	1,548	15,4757	0,041	0,4064
15.01.2026 15:07:00	60,100	1,539	15,3932	0,041	0,4054
15.01.2026 15:07:00	60,150	1,526	15,2629	0,040	0,4043
15.01.2026 15:07:00	60,200	1,508	15,0762	0,041	0,4051
15.01.2026 15:07:00	60,250	1,501	15,0141	0,040	0,4045
15.01.2026 15:07:00	60,300	1,507	15,0742	0,040	0,4039
15.01.2026 15:07:00	60,350	1,512	15,1159	0,041	0,4067
15.01.2026 15:07:00	60,400	1,513	15,1276	0,040	0,4047
15.01.2026 15:07:00	60,450	1,514	15,1377	0,040	0,4029
15.01.2026 15:07:00	60,500	1,514	15,1397	0,041	0,4056
15.01.2026 15:07:00	60,550	1,514	15,1450	0,040	0,4048
15.01.2026 15:07:00	60,600	1,514	15,1418	0,041	0,4060
15.01.2026 15:07:00	60,650	1,509	15,0856	0,041	0,4061
15.01.2026 15:07:00	60,700	1,495	14,9503	0,041	0,4067
15.01.2026 15:07:00	60,750	1,487	14,8744	0,040	0,4047
15.01.2026 15:07:00	60,800	1,477	14,7661	0,040	0,4037
15.01.2026 15:07:00	60,850	1,463	14,6254	0,040	0,4038
15.01.2026 15:07:00	60,900	1,446	14,4617	0,040	0,4017
15.01.2026 15:07:00	60,950	1,426	14,2556	0,040	0,4038
15.01.2026 15:07:01	61,000	1,408	14,0789	0,041	0,4069
15.01.2026 15:07:01	61,050	1,398	13,9778	0,041	0,4057
15.01.2026 15:07:01	61,100	1,383	13,8345	0,041	0,4060
15.01.2026 15:07:01	61,150	1,369	13,6862	0,040	0,4040
15.01.2026 15:07:01	61,200	1,347	13,4669	0,041	0,4055
15.01.2026 15:07:01	61,250	1,325	13,2519	0,041	0,4061
15.01.2026 15:07:01	61,300	1,308	13,0753	0,041	0,4072
15.01.2026 15:07:01	61,350	1,294	12,9379	0,041	0,4058
15.01.2026 15:07:01	61,400	1,270	12,7001	0,040	0,4042
15.01.2026 15:07:01	61,450	1,244	12,4404	0,041	0,4067
15.01.2026 15:07:01	61,500	1,229	12,2862	0,041	0,4081
15.01.2026 15:07:01	61,550	1,216	12,1619	0,040	0,4031
