"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
289.550,0.025,-0.064
289.600,0.023,-0.064
289.650,0.022,-0.065
289.700,0.021,-0.065
289.750,0.019,-0.067
289.800,0.018,-0.067
289.850,0.017,-0.068
289.900,0.016,-0.068
289.950,0.016,-0.069
290.000,0.015,-0.069
290.050,0.015,-0.070
290.100,0.014,-0.070
290.150,0.013,-0.071
290.200,0.013,-0.071
290.250,0.013,-0.072
290.300,0.012,-0.071
290.350,0.012,-0.073
290.400,0.011,-0.073
290.450,0.011,-0.073
290.500,0.010,-0.073
290.550,0.010,-0.074
290.600,0.009,-0.074
290.650,0.009,-0.075
290.700,0.008,-0.075
290.750,0.008,-0.076
290.800,0.008,-0.075
290.850,0.007,-0.077
290.900,0.007,-0.076
290.950,0.007,-0.077
291.000,0.006,-0.077
291.050,0.005,-0.078
291.100,0.005,-0.078
291.150,0.005,-0.079
291.200,0.004,-0.078
291.250,0.004,-0.079
291.300,0.004,-0.079
291.350,0.003,-0.080
291.400,0.003,-0.080
291.450,0.003,-0.080
291.500,0.003,-0.080
291.550,0.003,-0.081
291.600,0.003,-0.080
291.650,0.002,-0.081
291.700,0.002,-0.081
291.750,0.002,-0.081
291.800,0.002,-0.081
291.850,0.002,-0.082
291.900,0.002,-0.081
291.950,0.002,-0.082
292.000,0.002,-0.081
292.050,0.002,-0.082
292.100,0.002,-0.081
292.150,0.001,-0.082
292.200,0.002,-0.081
292.250,0.002,-0.082
292.300,0.002,-0.081
292.350,0.002,-0.082
292.400,0.002,-0.081
292.450,0.002,-0.082
292.500,7.635E-4,-0.082
292.550,4.498E-4,-0.083
292.600,-1.703E-4,-0.082
292.650,-7.086E-4,-0.084
292.700,-8.929E-4,-0.083
292.750,-0.001,-0.085
292.800,-0.002,-0.085
292.850,-0.002,-0.086
292.900,-0.002,-0.085
292.950,-0.003,-0.087
293.000,-0.003,-0.086
293.050,-0.004,-0.088
293.100,-0.005,-0.088
293.150,-0.005,-0.089
293.200,-0.006,-0.089
293.250,-0.007,-0.091
293.300,-0.008,-0.091
293.350,-0.009,-0.093
293.400,-0.009,-0.093
293.450,-0.010,-0.095
293.500,-0.011,-0.096
293.550,-0.012,-0.098
293.600,-0.013,-0.099
293.650,-0.014,-0.101
293.700,-0.014,-0.101
293.750,-0.015,-0.103
293.800,-0.016,-0.104
293.850,-0.016,-0.106
293.900,-0.017,-0.106
293.950,-0.017,-0.108
294.000,-0.017,-0.108
294.050,-0.018,-0.111
294.100,-0.019,-0.111
294.150,-0.019,-0.113
294.200,-0.019,-0.113
294.250,-0.020,-0.115
294.300,-0.020,-0.116
294.350,-0.021,-0.118
294.400,-0.021,-0.119
294.450,-0.022,-0.121
294.500,-0.022,-0.121
294.550,-0.023,-0.124
294.600,-0.023,-0.124
294.650,-0.023,-0.126
294.700,-0.024,-0.127
294.750,-0.025,-0.130
294.800,-0.025,-0.130
294.850,-0.025,-0.132
294.900,-0.025,-0.133
294.950,-0.026,-0.135
295.000,-0.026,-0.135
295.050,-0.027,-0.138
295.100,-0.027,-0.139
295.150,-0.027,-0.141
295.200,-0.028,-0.142
295.250,-0.028,-0.144
295.300,-0.029,-0.145
295.350,-0.029,-0.147
295.400,-0.030,-0.149
295.450,-0.030,-0.151
295.500,-0.031,-0.153
295.550,-0.031,-0.155
295.600,-0.032,-0.156
295.650,-0.033,-0.159
295.700,-0.033,-0.160
295.750,-0.034,-0.163
295.800,-0.034,-0.164
295.850,-0.035,-0.167
295.900,-0.035,-0.167
295.950,-0.034,-0.169
296.000,-0.034,-0.169
296.050,-0.033,-0.169
296.100,-0.033,-0.169
296.150,-0.032,-0.169
296.200,-0.031,-0.168
296.250,-0.030,-0.169
296.300,-0.030,-0.168
296.350,-0.030,-0.169
296.400,-0.029,-0.167
296.450,-0.029,-0.168
296.500,-0.028,-0.167
296.550,-0.028,-0.168
296.600,-0.027,-0.167
296.650,-0.027,-0.168
296.700,-0.026,-0.166
296.750,-0.026,-0.167
296.800,-0.025,-0.166
296.850,-0.025,-0.167
296.900,-0.024,-0.166
296.950,-0.023,-0.166
297.000,-0.023,-0.165
297.050,-0.022,-0.166
297.100,-0.021,-0.164
297.150,-0.021,-0.165
297.200,-0.020,-0.164
297.250,-0.019,-0.164
297.300,-0.019,-0.163
297.350,-0.018,-0.164
297.400,-0.017,-0.163
297.450,-0.017,-0.163
297.500,-0.016,-0.162
297.550,-0.015,-0.162
297.600,-0.014,-0.161
297.650,-0.014,-0.161
297.700,-0.013,-0.160
297.750,-0.012,-0.161
297.800,-0.012,-0.159
297.850,-0.011,-0.159
297.900,-0.010,-0.158
297.950,-0.009,-0.158
298.000,-0.009,-0.157
298.050,-0.008,-0.158
298.100,-0.008,-0.156
298.150,-0.007,-0.157
298.200,-0.007,-0.156
298.250,-0.007,-0.156
298.300,-0.006,-0.155
298.350,-0.006,-0.156
298.400,-0.005,-0.154
298.450,-0.005,-0.155
298.500,-0.004,-0.154
298.550,-0.004,-0.154
298.600,-0.004,-0.153
298.650,-0.003,-0.154
298.700,-0.003,-0.153
298.750,-0.003,-0.153
298.800,-0.003,-0.152
298.850,-0.002,-0.153
298.900,-0.002,-0.152
298.950,-0.002,-0.152
299.000,-0.001,-0.151
299.050,-0.001,-0.152
299.100,-6.012E-4,-0.150
299.150,5.670E-4,-0.150
299.200,0.002,-0.149
299.250,0.002,-0.149
299.300,0.002,-0.148
299.350,0.002,-0.149
299.400,0.003,-0.147
299.450,0.003,-0.148
299.500,0.004,-0.147
299.550,0.004,-0.147
299.600,0.005,-0.146
299.650,0.005,-0.145
299.700,0.006,-0.144
299.750,0.007,-0.144
299.800,0.008,-0.142
299.850,0.008,-0.143
299.900,0.008,-0.141
299.950,0.010,-0.141
300.000,0.011,-0.139
300.050,0.011,-0.139
300.100,0.012,-0.137
300.150,0.012,-0.137
300.200,0.013,-0.135
300.250,0.014,-0.135
300.300,0.014,-0.134
300.350,0.015,-0.134
300.400,0.015,-0.132
300.450,0.016,-0.132
300.500,0.017,-0.130
300.550,0.017,-0.130
300.600,0.018,-0.128
300.650,0.018,-0.128
300.700,0.018,-0.126
300.750,0.018,-0.127
300.800,0.019,-0.125
300.850,0.019,-0.125
300.900,0.019,-0.124
300.950,0.020,-0.124
301.000,0.020,-0.122
301.050,0.020,-0.123
301.100,0.020,-0.121
301.150,0.021,-0.122
301.200,0.021,-0.120
301.250,0.021,-0.121
301.300,0.021,-0.119
301.350,0.022,-0.119
301.400,0.022,-0.118
301.450,0.022,-0.118
301.500,0.022,-0.117
301.550,0.023,-0.116
301.600,0.024,-0.115
301.650,0.024,-0.114
301.700,0.025,-0.112
301.750,0.025,-0.112
301.800,0.026,-0.109
301.850,0.026,-0.109
301.900,0.027,-0.107
301.950,0.027,-0.106
302.000,0.027,-0.105
302.050,0.028,-0.104
302.100,0.028,-0.102
302.150,0.029,-0.101
302.200,0.029,-0.099
302.250,0.030,-0.098
302.300,0.030,-0.096
302.350,0.031,-0.095
302.400,0.031,-0.093
302.450,0.032,-0.092
302.500,0.032,-0.090
302.550,0.032,-0.090
302.600,0.033,-0.087
302.650,0.033,-0.087
302.700,0.034,-0.085
302.750,0.035,-0.084
302.800,0.035,-0.082
302.850,0.034,-0.083
302.900,0.034,-0.081
302.950,0.034,-0.082
303.000,0.034,-0.081
303.050,0.033,-0.082
303.100,0.033,-0.081
303.150,0.032,-0.082
303.200,0.031,-0.082
303.250,0.030,-0.082
303.300,0.030,-0.082
303.350,0.029,-0.083
303.400,0.029,-0.082
303.450,0.028,-0.083
303.500,0.027,-0.083
303.550,0.026,-0.084
303.600,0.025,-0.083
303.650,0.024,-0.085
303.700,0.024,-0.084
303.750,0.023,-0.085
303.800,0.023,-0.084
303.850,0.023,-0.085
303.900,0.023,-0.085
303.950,0.023,-0.085
304.000,0.022,-0.085
304.050,0.022,-0.086
304.100,0.021,-0.085
304.150,0.019,-0.087
304.200,0.018,-0.086
304.250,0.017,-0.088
304.300,0.016,-0.088
304.350,0.015,-0.089
304.400,0.015,-0.089
304.450,0.014,-0.090
304.500,0.014,-0.089
304.550,0.013,-0.090
304.600,0.013,-0.090
304.650,0.013,-0.090
304.700,0.013,-0.090
304.750,0.012,-0.091
304.800,0.012,-0.090
304.850,0.011,-0.092
304.900,0.011,-0.091
304.950,0.011,-0.092
305.000,0.010,-0.092
305.050,0.010,-0.093
305.100,0.010,-0.092
305.150,0.010,-0.093
305.200,0.009,-0.092
305.250,0.009,-0.093
305.300,0.009,-0.092
305.350,0.009,-0.093
305.400,0.009,-0.093
305.450,0.009,-0.094
305.500,0.009,-0.093
305.550,0.008,-0.094
305.600,0.008,-0.093
305.650,0.008,-0.094
305.700,0.007,-0.094
305.750,0.007,-0.095
305.800,0.007,-0.094
305.850,0.007,-0.095
305.900,0.006,-0.094
305.950,0.006,-0.095
306.000,0.006,-0.095
306.050,0.005,-0.096
306.100,0.005,-0.096
306.150,0.004,-0.097
306.200,0.004,-0.097
306.250,0.004,-0.097
306.300,0.004,-0.097
306.350,0.003,-0.098
306.400,0.003,-0.097
306.450,0.003,-0.098
306.500,0.003,-0.098
306.550,0.002,-0.099
306.600,0.002,-0.098
306.650,0.002,-0.099
306.700,0.002,-0.098
306.750,0.002,-0.100
306.800,0.002,-0.098
306.850,0.002,-0.100
306.900,0.002,-0.099
306.950,0.002,-0.099
307.000,8.905E-4,-0.099
307.050,1.788E-4,-0.100
307.100,-2.502E-5,-0.100
307.150,-5.267E-4,-0.101
307.200,-0.001,-0.101
307.250,-0.002,-0.102
307.300,-0.002,-0.102
307.350,-0.002,-0.103
307.400,-0.003,-0.103
307.450,-0.003,-0.104
307.500,-0.004,-0.104
307.550,-0.004,-0.105
307.600,-0.005,-0.105
307.650,-0.005,-0.106
307.700,-0.005,-0.105
307.750,-0.005,-0.106
307.800,-0.005,-0.106
307.850,-0.005,-0.106
307.900,-0.006,-0.106
307.950,-0.006,-0.107
308.000,-0.007,-0.107
308.050,-0.007,-0.108
308.100,-0.008,-0.108
308.150,-0.008,-0.109
308.200,-0.008,-0.109
308.250,-0.009,-0.110
308.300,-0.009,-0.110
308.350,-0.009,-0.111
308.400,-0.009,-0.111
308.450,-0.010,-0.112
308.500,-0.010,-0.112
308.550,-0.011,-0.113
308.600,-0.011,-0.113
308.650,-0.012,-0.115
308.700,-0.012,-0.114
308.750,-0.012,-0.115
308.800,-0.013,-0.116
308.850,-0.013,-0.117
308.900,-0.014,-0.117
308.950,-0.014,-0.119
309.000,-0.015,-0.119
309.050,-0.015,-0.120
309.100,-0.016,-0.120
309.150,-0.016,-0.122
309.200,-0.017,-0.122
309.250,-0.017,-0.124
309.300,-0.018,-0.124
309.350,-0.018,-0.126
309.400,-0.018,-0.126
309.450,-0.019,-0.128
309.500,-0.019,-0.128
309.550,-0.020,-0.130
309.600,-0.020,-0.130
309.650,-0.021,-0.132
309.700,-0.021,-0.132
309.750,-0.022,-0.135
309.800,-0.022,-0.135
309.850,-0.023,-0.137
309.900,-0.023,-0.137
309.950,-0.023,-0.138
310.000,-0.024,-0.139
310.050,-0.024,-0.140
310.100,-0.024,-0.141
310.150,-0.016,-0.141
310.200,0.002,-0.132
310.250,0.006,-0.129
310.300,0.008,-0.125
310.350,0.010,-0.124
310.400,0.011,-0.121
310.450,0.013,-0.120
310.500,0.014,-0.118
310.550,0.014,-0.118
310.600,0.015,-0.116
310.650,0.016,-0.116
310.700,0.016,-0.115
310.750,0.016,-0.114
310.800,0.016,-0.113
310.850,0.016,-0.114
310.900,0.017,-0.113
310.950,0.017,-0.113
311.000,0.017,-0.112
311.050,0.017,-0.113
311.100,0.017,-0.112
311.150,0.018,-0.112
311.200,0.018,-0.111
311.250,0.018,-0.112
311.300,0.018,-0.110
311.350,0.018,-0.111
311.400,0.018,-0.110
311.450,0.018,-0.111
311.500,0.018,-0.110
311.550,0.018,-0.111
311.600,0.018,-0.110
311.650,0.019,-0.110
311.700,0.018,-0.110
311.750,0.018,-0.111
311.800,0.019,-0.109
311.850,0.019,-0.110
311.900,0.018,-0.110
311.950,0.019,-0.110
312.000,0.018,-0.109
312.050,0.018,-0.110
312.100,0.018,-0.109
312.150,0.019,-0.110
312.200,0.019,-0.109
312.250,0.019,-0.110
312.300,0.019,-0.109
312.350,0.019,-0.110
312.400,0.019,-0.109
312.450,0.019,-0.110
312.500,0.019,-0.109
312.550,0.019,-0.110
312.600,0.019,-0.109
312.650,0.019,-0.110
312.700,0.018,-0.109
312.750,0.019,-0.110
312.800,0.018,-0.109
312.850,0.018,-0.110
312.900,0.018,-0.109
312.950,0.017,-0.110
313.000,0.016,-0.110
313.050,0.016,-0.110
313.100,0.015,-0.110
313.150,0.014,-0.111
313.200,0.014,-0.110
313.250,0.014,-0.111
313.300,0.013,-0.111
313.350,0.013,-0.111
313.400,0.013,-0.110
313.450,0.012,-0.111
313.500,0.012,-0.111
313.550,0.012,-0.112
313.600,0.012,-0.111
313.650,0.012,-0.112
313.700,0.012,-0.111
313.750,0.012,-0.112
313.800,0.011,-0.111
313.850,0.011,-0.112
313.900,0.011,-0.111
313.950,0.011,-0.112
314.000,0.011,-0.111
314.050,0.010,-0.112
314.100,0.011,-0.111
314.150,0.011,-0.112
314.200,0.010,-0.112
314.250,0.010,-0.112
314.300,0.011,-0.111
314.350,0.010,-0.112
314.400,0.011,-0.111
314.450,0.010,-0.112
314.500,0.010,-0.112
314.550,0.010,-0.112
314.600,0.010,-0.112
314.650,0.010,-0.112
314.700,0.010,-0.112
314.750,0.010,-0.112
314.800,0.009,-0.112
314.850,0.010,-0.112
314.900,0.009,-0.112
314.950,0.009,-0.113
315.000,0.009,-0.112
315.050,0.008,-0.113
315.100,0.008,-0.112
315.150,0.008,-0.113
315.200,0.008,-0.112
315.250,0.008,-0.113
315.300,0.008,-0.112
315.350,0.008,-0.113
315.400,0.008,-0.113
315.450,0.007,-0.113
315.500,0.007,-0.113
315.550,0.007,-0.114
315.600,0.006,-0.113
315.650,0.006,-0.114
315.700,0.005,-0.114
315.750,0.005,-0.114
315.800,0.004,-0.114
315.850,0.004,-0.115
315.900,0.004,-0.115
315.950,0.004,-0.115
316.000,0.003,-0.115
316.050,0.003,-0.115
316.100,0.003,-0.115
316.150,0.003,-0.116
316.200,0.002,-0.116
316.250,0.002,-0.116
316.300,0.003,-0.115
316.350,0.002,-0.116
316.400,0.002,-0.116
316.450,0.002,-0.116
316.500,0.002,-0.115
316.550,0.002,-0.116
316.600,0.002,-0.116
316.650,0.002,-0.116
316.700,0.002,-0.116
316.750,0.002,-0.116
316.800,0.002,-0.116
316.850,0.002,-0.116
316.900,0.002,-0.116
316.950,0.002,-0.116
317.000,0.002,-0.116
317.050,0.002,-0.116
317.100,0.002,-0.115
317.150,0.002,-0.116
317.200,0.002,-0.116
317.250,0.002,-0.116
317.300,0.002,-0.116
317.350,0.001,-0.117
317.400,0.002,-0.116
317.450,0.002,-0.116
317.500,0.002,-0.116
317.550,0.002,-0.116
317.600,6.268E-4,-0.117
317.650,6.476E-4,-0.117
317.700,8.972E-5,-0.117
317.750,-4.889E-4,-0.117
317.800,-0.001,-0.117
317.850,-0.002,-0.118
317.900,-0.002,-0.118
317.950,-0.003,-0.120
318.000,-0.004,-0.119
318.050,-0.004,-0.120
318.100,-0.005,-0.120
318.150,-0.006,-0.121
318.200,-0.006,-0.121
318.250,-0.007,-0.122
318.300,-0.008,-0.123
318.350,-0.008,-0.123
318.400,-0.010,-0.124
318.450,-0.010,-0.125
318.500,-0.010,-0.125
318.550,-0.011,-0.125
318.600,-0.012,-0.126
318.650,-0.012,-0.126
318.700,-0.013,-0.127
318.750,-0.014,-0.128
318.800,-0.014,-0.128
318.850,-0.014,-0.129
318.900,-0.014,-0.128
318.950,-0.015,-0.130
319.000,-0.015,-0.129
319.050,-0.015,-0.130
319.100,-0.015,-0.130
319.150,-0.015,-0.130
319.200,-0.015,-0.130
319.250,-0.015,-0.131
319.300,-1.593E-4,-0.127
319.350,0.005,-0.124
319.400,0.008,-0.121
319.450,0.010,-0.119
319.500,0.012,-0.117
319.550,0.013,-0.116
319.600,0.014,-0.115
319.650,0.015,-0.114
319.700,0.015,-0.113
319.750,0.015,-0.113
319.800,0.014,-0.113
319.850,0.014,-0.114
319.900,0.014,-0.114
319.950,0.014,-0.114
320.000,0.014,-0.113
320.050,0.014,-0.114
320.100,0.014,-0.114
320.150,0.014,-0.114
320.200,0.014,-0.113
320.250,0.014,-0.114
320.300,0.014,-0.113
320.350,0.014,-0.113
320.400,0.014,-0.113
320.450,0.014,-0.114
320.500,0.014,-0.114
320.550,0.014,-0.114
320.600,0.014,-0.113
320.650,0.015,-0.113
320.700,0.014,-0.113
320.750,0.014,-0.113
320.800,0.014,-0.113
320.850,0.014,-0.113
320.900,0.014,-0.113
320.950,0.014,-0.113
321.000,0.014,-0.113
321.050,0.014,-0.113
321.100,0.014,-0.113
321.150,0.014,-0.114
321.200,0.014,-0.114
321.250,0.014,-0.113
321.300,0.015,-0.114
321.350,0.015,-0.113
321.400,0.016,-0.113
321.450,0.016,-0.113
321.500,0.016,-0.113
321.550,0.015,-0.113
321.600,0.015,-0.112
321.650,0.014,-0.113
321.700,0.013,-0.113
321.750,0.013,-0.113
321.800,0.013,-0.113
321.850,0.012,-0.113
321.900,0.013,-0.113
321.950,0.012,-0.114
322.000,0.012,-0.113
322.050,0.011,-0.114
322.100,0.011,-0.114
322.150,0.010,-0.114
322.200,0.010,-0.114
322.250,0.010,-0.114
322.300,0.010,-0.114
322.350,0.010,-0.114
322.400,0.010,-0.114
322.450,0.009,-0.114
322.500,0.009,-0.115
322.550,0.009,-0.114
322.600,0.009,-0.115
322.650,0.009,-0.114
322.700,0.008,-0.115
322.750,0.008,-0.115
322.800,0.008,-0.115
322.850,0.008,-0.115
322.900,0.008,-0.115
322.950,0.007,-0.115
323.000,0.007,-0.115
323.050,0.007,-0.115
323.100,0.007,-0.115
323.150,0.006,-0.115
323.200,0.005,-0.116
323.250,0.005,-0.115
323.300,0.005,-0.116
323.350,0.005,-0.116
323.400,0.005,-0.116
323.450,0.005,-0.116
323.500,0.004,-0.116
323.550,0.004,-0.116
323.600,0.004,-0.116
323.650,0.004,-0.116
323.700,0.004,-0.116
323.750,0.004,-0.116
323.800,0.004,-0.117
323.850,0.004,-0.116
323.900,0.004,-0.117
323.950,0.004,-0.116
324.000,0.004,-0.117
324.050,0.004,-0.116
324.100,0.004,-0.117
324.150,0.004,-0.116
324.200,0.003,-0.117
324.250,0.003,-0.116
324.300,0.003,-0.117
324.350,0.002,-0.117
324.400,0.003,-0.117
324.450,0.002,-0.117
324.500,0.003,-0.117
324.550,0.002,-0.117
324.600,0.002,-0.118
324.650,0.003,-0.117
324.700,0.002,-0.118
324.750,0.002,-0.117
324.800,0.002,-0.118
324.850,0.002,-0.117
324.900,0.002,-0.118
324.950,0.002,-0.117
325.000,0.002,-0.118
325.050,0.002,-0.117
325.100,0.002,-0.118
325.150,0.002,-0.117
325.200,0.002,-0.118
325.250,0.002,-0.117
325.300,0.002,-0.118
325.350,0.002,-0.117
325.400,0.002,-0.118
325.450,0.002,-0.117
325.500,0.002,-0.118
325.550,0.002,-0.117
325.600,0.002,-0.118
325.650,0.002,-0.117
325.700,0.002,-0.118
325.750,0.002,-0.117
325.800,0.002,-0.118
325.850,0.002,-0.117
325.900,0.002,-0.118
325.950,0.002,-0.117
326.000,0.002,-0.118
326.050,0.002,-0.117
326.100,0.002,-0.117
326.150,0.002,-0.117
326.200,0.002,-0.118
326.250,0.001,-0.117
326.300,0.002,-0.118
326.350,0.001,-0.117
326.400,8.051E-4,-0.118
326.450,2.716E-4,-0.118
326.500,-2.411E-4,-0.119
326.550,-0.001,-0.118
326.600,-0.002,-0.119
326.650,-0.002,-0.119
326.700,-0.003,-0.121
326.750,-0.004,-0.120
326.800,-0.005,-0.121
326.850,-0.006,-0.121
326.900,-0.006,-0.123
326.950,-0.006,-0.122
327.000,-0.007,-0.123
327.050,-0.007,-0.123
327.100,-0.007,-0.124
327.150,-0.008,-0.123
327.200,-0.008,-0.124
327.250,-0.008,-0.123
327.300,-0.008,-0.124
327.350,-0.008,-0.123
327.400,-0.008,-0.124
327.450,-0.008,-0.124
327.500,-0.008,-0.124
327.550,-0.008,-0.124
327.600,-0.008,-0.124
327.650,2.045E-4,-0.122
327.700,0.005,-0.121
327.750,0.007,-0.119
327.800,0.008,-0.119
327.850,0.009,-0.117
327.900,0.010,-0.117
327.950,0.011,-0.116
328.000,0.011,-0.116
328.050,0.011,-0.115
328.100,0.011,-0.116
328.150,0.011,-0.115
328.200,0.012,-0.115
328.250,0.012,-0.115
328.300,0.012,-0.115
328.350,0.012,-0.115
328.400,0.012,-0.115
328.450,0.013,-0.114
328.500,0.012,-0.115
328.550,0.012,-0.114
328.600,0.012,-0.115
328.650,0.012,-0.114
328.700,0.013,-0.115
328.750,0.012,-0.114
328.800,0.013,-0.115
328.850,0.012,-0.114
328.900,0.013,-0.115
328.950,0.013,-0.114
329.000,0.012,-0.115
329.050,0.012,-0.114
329.100,0.012,-0.115
329.150,0.012,-0.115
329.200,0.012,-0.115
329.250,0.012,-0.114
329.300,0.012,-0.115
329.350,0.012,-0.114
329.400,0.013,-0.115
329.450,0.012,-0.114
329.500,0.012,-0.115
329.550,0.013,-0.114
329.600,0.013,-0.115
329.650,0.012,-0.114
329.700,0.013,-0.115
329.750,0.012,-0.114
329.800,0.012,-0.115
329.850,0.012,-0.114
329.900,0.012,-0.115
329.950,0.012,-0.115
330.000,0.012,-0.115
330.050,0.012,-0.114
330.100,0.012,-0.115
330.150,0.013,-0.114
330.200,0.013,-0.115
330.250,0.012,-0.114
330.300,0.012,-0.115
330.350,0.013,-0.114
330.400,0.012,-0.115
330.450,0.012,-0.115
330.500,0.012,-0.115
330.550,0.012,-0.114
330.600,0.012,-0.115
330.650,0.012,-0.114
330.700,0.013,-0.115
330.750,0.013,-0.114
330.800,0.012,-0.115
330.850,0.013,-0.114
330.900,0.012,-0.115
330.950,0.012,-0.115
331.000,0.012,-0.115
331.050,0.012,-0.114
331.100,0.012,-0.115
331.150,0.012,-0.114
331.200,0.013,-0.115
331.250,0.012,-0.114
331.300,0.012,-0.115
331.350,0.012,-0.114
331.400,0.012,-0.115
331.450,0.012,-0.114
331.500,0.012,-0.115
331.550,0.013,-0.114
331.600,0.012,-0.115
331.650,0.012,-0.114
331.700,0.012,-0.115
331.750,0.012,-0.114
331.800,0.012,-0.115
331.850,0.012,-0.115
331.900,0.012,-0.115
331.950,0.012,-0.114
332.000,0.012,-0.115
332.050,0.012,-0.114
332.100,0.012,-0.115
332.150,0.012,-0.114
332.200,0.012,-0.115
332.250,0.012,-0.114
332.300,0.012,-0.115
332.350,0.012,-0.114
332.400,0.012,-0.115
332.450,0.012,-0.114
332.500,0.012,-0.115
332.550,0.012,-0.115
332.600,0.012,-0.115
332.650,0.012,-0.114
332.700,0.012,-0.115
332.750,0.012,-0.114
332.800,0.012,-0.115
332.850,0.012,-0.114
332.900,0.012,-0.115
332.950,0.012,-0.114
333.000,0.012,-0.115
333.050,0.012,-0.114
333.100,0.012,-0.115
333.150,0.012,-0.114
333.200,0.012,-0.115
333.250,0.012,-0.114
333.300,0.012,-0.115
333.350,0.012,-0.114
333.400,0.012,-0.115
333.450,0.012,-0.114
333.500,0.012,-0.115
333.550,0.012,-0.114
333.600,0.012,-0.115
333.650,0.012,-0.114
333.700,0.012,-0.115
333.750,0.013,-0.114
333.800,0.012,-0.115
333.850,0.012,-0.114
333.900,0.012,-0.115
333.950,0.012,-0.114
334.000,0.012,-0.115
334.050,0.012,-0.114
334.100,0.012,-0.115
334.150,0.012,-0.114
334.200,0.012,-0.115
334.250,0.012,-0.114
334.300,0.012,-0.115
334.350,0.012,-0.114
334.400,0.012,-0.115
334.450,0.012,-0.114
334.500,0.012,-0.115
334.550,0.012,-0.114
334.600,0.012,-0.115
334.650,0.012,-0.114
334.700,0.012,-0.115
334.750,0.012,-0.114
334.800,0.012,-0.115
334.850,0.012,-0.114
334.900,0.012,-0.115
334.950,0.013,-0.114
335.000,0.012,-0.115
335.050,0.012,-0.114
335.100,0.012,-0.115
335.150,0.012,-0.114
335.200,0.012,-0.115
335.250,0.012,-0.114
335.300,0.012,-0.115
335.350,0.012,-0.114
335.400,0.012,-0.115
335.450,0.012,-0.114
335.500,0.012,-0.115
335.550,0.013,-0.114
335.600,0.012,-0.115
335.650,0.012,-0.114
335.700,0.010,-0.115
335.750,0.009,-0.115
335.800,0.008,-0.116
335.850,0.007,-0.115
335.900,0.007,-0.117
335.950,0.007,-0.116
336.000,0.006,-0.117
336.050,0.006,-0.116
336.100,0.005,-0.117
336.150,0.005,-0.116
336.200,0.004,-0.118
336.250,0.004,-0.117
336.300,0.004,-0.118
336.350,0.004,-0.117
336.400,0.003,-0.118
336.450,0.003,-0.117
336.500,0.004,-0.118
336.550,0.003,-0.117
336.600,0.003,-0.118
336.650,0.003,-0.117
336.700,0.003,-0.118
336.750,0.003,-0.117
336.800,0.003,-0.118
336.850,0.003,-0.117
336.900,0.003,-0.118
336.950,0.003,-0.117
337.000,0.002,-0.118
337.050,0.003,-0.117
337.100,0.002,-0.118
337.150,0.002,-0.118
337.200,0.002,-0.118
337.250,0.002,-0.118
337.300,0.002,-0.118
337.350,0.002,-0.117
337.400,0.002,-0.118
337.450,0.002,-0.118
337.500,0.002,-0.119
337.550,0.002,-0.118
337.600,0.002,-0.118
337.650,0.002,-0.118
337.700,0.002,-0.118
337.750,0.002,-0.118
337.800,0.001,-0.119
337.850,0.002,-0.118
337.900,0.001,-0.119
337.950,0.002,-0.117
338.000,0.002,-0.118
338.050,0.002,-0.117
338.100,0.002,-0.119
338.150,0.002,-0.117
338.200,0.002,-0.118
338.250,0.002,-0.117
338.300,0.002,-0.118
338.350,0.002,-0.118
338.400,0.002,-0.118
338.450,0.002,-0.117
338.500,0.002,-0.118
338.550,0.002,-0.118
338.600,0.002,-0.118
338.650,0.002,-0.118
338.700,0.002,-0.118
338.750,0.002,-0.118
338.800,0.002,-0.118
338.850,0.001,-0.118
338.900,0.002,-0.118
338.950,0.002,-0.118
339.000,0.002,-0.118
339.050,0.002,-0.117
339.100,0.001,-0.119
339.150,0.002,-0.118
339.200,0.002,-0.118
339.250,0.002,-0.118
339.300,0.002,-0.118
339.350,0.002,-0.117
339.400,0.002,-0.118
339.450,0.002,-0.117
339.500,0.002,-0.118
339.550,0.002,-0.118
339.600,0.002,-0.118
339.650,0.002,-0.118
339.700,0.002,-0.118
339.750,0.002,-0.117
339.800,0.002,-0.118
339.850,0.002,-0.117
339.900,0.002,-0.118
339.950,0.002,-0.118
340.000,0.002,-0.118
340.050,0.002,-0.118
340.100,0.002,-0.118
340.150,0.002,-0.118
340.200,0.002,-0.118
340.250,0.002,-0.118
340.300,0.002,-0.118
340.350,0.002,-0.118
340.400,0.002,-0.118
340.450,0.002,-0.118
340.500,0.002,-0.118
340.550,0.002,-0.118
340.600,0.002,-0.118
340.650,0.002,-0.118
340.700,0.002,-0.118
340.750,0.002,-0.117
340.800,0.002,-0.118
340.850,0.002,-0.117
340.900,0.002,-0.118
340.950,0.002,-0.117
341.000,0.002,-0.118
341.050,0.002,-0.118
341.100,0.002,-0.118
341.150,0.002,-0.117
341.200,0.002,-0.118
341.250,0.002,-0.118
341.300,0.002,-0.118
341.350,0.002,-0.117
341.400,0.002,-0.118
341.450,0.002,-0.117
341.500,0.002,-0.118
341.550,0.002,-0.117
341.600,0.002,-0.118
341.650,0.002,-0.117
341.700,0.002,-0.118
341.750,0.002,-0.117
341.800,0.002,-0.118
341.850,0.002,-0.117
341.900,0.002,-0.118
341.950,0.002,-0.118
