Datum und Zeit Messreihe #1	Zeit (s) Messreihe #1	Spannung, Ch A (V) Messreihe #1	Stromsonde (PS-2184), Ch A (A) Messreihe #1	Spannung, Ch B (V) Messreihe #1	Stromsonde (PS-2184), Ch B (A) Messreihe #1
15.01.2026 17:37:00	89,350	4,109	41,0890	0,002	0,0182
15.01.2026 17:37:00	89,400	4,123	41,2328	0,003	0,0299
15.01.2026 17:37:00	89,450	4,124	41,2438	0,002	0,0229
15.01.2026 17:37:00	89,500	4,121	41,2051	0,003	0,0286
15.01.2026 17:37:00	89,550	4,121	41,2065	0,002	0,0222
15.01.2026 17:37:00	89,600	4,120	41,2030	0,003	0,0259
15.01.2026 17:37:00	89,650	4,121	41,2089	0,002	0,0227
15.01.2026 17:37:00	89,700	4,123	41,2328	0,003	0,0310
15.01.2026 17:37:00	89,750	4,128	41,2810	0,002	0,0204
15.01.2026 17:37:00	89,800	4,159	41,5922	0,003	0,0284
15.01.2026 17:37:00	89,850	4,182	41,8171	0,002	0,0218
15.01.2026 17:37:00	89,900	4,216	42,1646	0,003	0,0299
15.01.2026 17:37:00	89,950	4,250	42,4971	0,002	0,0212
15.01.2026 17:37:01	90,000	4,309	43,0914	0,003	0,0287
15.01.2026 17:37:01	90,050	4,351	43,5142	0,002	0,0235
15.01.2026 17:37:01	90,100	4,391	43,9150	0,003	0,0309
15.01.2026 17:37:01	90,150	4,434	44,3400	0,002	0,0235
15.01.2026 17:37:01	90,200	4,470	44,7040	0,003	0,0331
15.01.2026 17:37:01	90,250	4,489	44,8944	0,002	0,0218
15.01.2026 17:37:01	90,300	4,501	45,0061	0,003	0,0306
15.01.2026 17:37:01	90,350	4,520	45,2042	0,002	0,0214
15.01.2026 17:37:01	90,400	4,540	45,4014	0,003	0,0278
15.01.2026 17:37:01	90,450	4,559	45,5907	0,002	0,0213
15.01.2026 17:37:01	90,500	4,575	45,7488	0,003	0,0309
15.01.2026 17:37:01	90,550	4,590	45,9003	0,002	0,0238
15.01.2026 17:37:01	90,600	4,622	46,2235	0,003	0,0325
15.01.2026 17:37:01	90,650	4,645	46,4542	0,003	0,0253
15.01.2026 17:37:01	90,700	4,672	46,7247	0,003	0,0326
15.01.2026 17:37:01	90,750	4,695	46,9452	0,002	0,0248
15.01.2026 17:37:01	90,800	4,717	47,1731	0,003	0,0309
15.01.2026 17:37:01	90,850	4,736	47,3624	0,002	0,0218
15.01.2026 17:37:01	90,900	4,752	47,5246	0,003	0,0308
15.01.2026 17:37:01	90,950	4,778	47,7826	0,003	0,0251
15.01.2026 17:37:02	91,000	4,822	48,2239	0,003	0,0334
15.01.2026 17:37:02	91,050	4,856	48,5566	0,002	0,0242
15.01.2026 17:37:02	91,100	4,862	48,6188	0,003	0,0333
15.01.2026 17:37:02	91,150	4,887	48,8685	0,002	0,0243
15.01.2026 17:37:02	91,200	4,902	49,0233	0,003	0,0324
15.01.2026 17:37:02	91,250	4,925	49,2457	0,003	0,0251
15.01.2026 17:37:02	91,300	4,942	49,4205	0,003	0,0311
15.01.2026 17:37:02	91,350	4,973	49,7317	0,003	0,0256
15.01.2026 17:37:02	91,400	5,003	50,0335	0,003	0,0337
15.01.2026 17:37:02	91,450	5,052	50,5225	0,002	0,0240
15.01.2026 17:37:02	91,500	5,114	51,1448	0,003	0,0308
15.01.2026 17:37:02	91,550	5,157	51,5715	0,002	0,0237
15.01.2026 17:37:02	91,600	5,151	51,5124	0,003	0,0343
15.01.2026 17:37:02	91,650	5,150	51,5000	0,002	0,0244
15.01.2026 17:37:02	91,700	5,150	51,4987	0,003	0,0320
15.01.2026 17:37:02	91,750	5,150	51,4998	0,002	0,0244
15.01.2026 17:37:02	91,800	5,150	51,5004	0,003	0,0327
15.01.2026 17:37:02	91,850	5,150	51,4971	0,002	0,0214
15.01.2026 17:37:02	91,900	5,150	51,4989	0,003	0,0306
15.01.2026 17:37:02	91,950	5,150	51,5025	0,002	0,0246
15.01.2026 17:37:03	92,000	5,158	51,5759	0,003	0,0320
15.01.2026 17:37:03	92,050	5,185	51,8513	0,002	0,0241
15.01.2026 17:37:03	92,100	5,224	52,2433	0,003	0,0312
15.01.2026 17:37:03	92,150	5,258	52,5780	0,002	0,0238
15.01.2026 17:37:03	92,200	5,289	52,8876	0,003	0,0309
15.01.2026 17:37:03	92,250	5,309	53,0945	0,003	0,0255
15.01.2026 17:37:03	92,300	5,332	53,3249	0,003	0,0323
15.01.2026 17:37:03	92,350	5,361	53,6077	0,002	0,0246
15.01.2026 17:37:03	92,400	5,374	53,7415	0,003	0,0303
15.01.2026 17:37:03	92,450	5,391	53,9077	0,002	0,0245
15.01.2026 17:37:03	92,500	5,411	54,1121	0,003	0,0333
15.01.2026 17:37:03	92,550	5,420	54,2032	0,003	0,0260
15.01.2026 17:37:03	92,600	5,445	54,4468	0,003	0,0317
15.01.2026 17:37:03	92,650	5,474	54,7423	0,002	0,0243
15.01.2026 17:37:03	92,700	5,498	54,9809	0,004	0,0353
15.01.2026 17:37:03	92,750	5,510	55,1050	0,002	0,0236
15.01.2026 17:37:03	92,800	5,523	55,2302	0,003	0,0333
15.01.2026 17:37:03	92,850	5,549	55,4879	0,003	0,0300
15.01.2026 17:37:03	92,900	5,569	55,6894	0,003	0,0341
15.01.2026 17:37:03	92,950	5,601	56,0078	0,002	0,0231
15.01.2026 17:37:04	93,000	5,633	56,3347	0,003	0,0330
15.01.2026 17:37:04	93,050	5,651	56,5074	0,002	0,0244
15.01.2026 17:37:04	93,100	5,670	56,7033	0,003	0,0325
15.01.2026 17:37:04	93,150	5,690	56,8994	0,003	0,0265
15.01.2026 17:37:04	93,200	5,711	57,1114	0,003	0,0333
15.01.2026 17:37:04	93,250	5,729	57,2879	0,002	0,0239
15.01.2026 17:37:04	93,300	5,763	57,6255	0,003	0,0339
15.01.2026 17:37:04	93,350	5,794	57,9359	0,003	0,0269
15.01.2026 17:37:04	93,400	5,824	58,2380	0,004	0,0360
15.01.2026 17:37:04	93,450	5,841	58,4106	0,002	0,0243
15.01.2026 17:37:04	93,500	5,851	58,5138	0,003	0,0348
15.01.2026 17:37:04	93,550	5,884	58,8430	0,003	0,0250
15.01.2026 17:37:04	93,600	5,893	58,9327	0,004	0,0356
15.01.2026 17:37:04	93,650	5,920	59,1951	0,003	0,0272
15.01.2026 17:37:04	93,700	5,947	59,4736	0,003	0,0341
15.01.2026 17:37:04	93,750	5,975	59,7456	0,002	0,0248
15.01.2026 17:37:04	93,800	6,007	60,0666	0,004	0,0364
15.01.2026 17:37:04	93,850	6,054	60,5419	0,002	0,0245
15.01.2026 17:37:04	93,900	6,095	60,9478	0,003	0,0339
15.01.2026 17:37:04	93,950	6,130	61,2997	0,003	0,0265
15.01.2026 17:37:05	94,000	6,155	61,5505	0,004	0,0372
15.01.2026 17:37:05	94,050	6,194	61,9423	0,002	0,0245
15.01.2026 17:37:05	94,100	6,229	62,2893	0,003	0,0339
15.01.2026 17:37:05	94,150	6,244	62,4445	0,003	0,0261
15.01.2026 17:37:05	94,200	6,269	62,6854	0,003	0,0349
15.01.2026 17:37:05	94,250	6,291	62,9060	0,003	0,0280
15.01.2026 17:37:05	94,300	6,327	63,2743	0,003	0,0304
15.01.2026 17:37:05	94,350	6,384	63,8414	0,003	0,0262
15.01.2026 17:37:05	94,400	6,404	64,0379	0,003	0,0318
15.01.2026 17:37:05	94,450	6,446	64,4649	0,003	0,0269
15.01.2026 17:37:05	94,500	6,460	64,6034	0,003	0,0338
15.01.2026 17:37:05	94,550	6,489	64,8934	0,003	0,0284
15.01.2026 17:37:05	94,600	6,509	65,0938	0,004	0,0357
15.01.2026 17:37:05	94,650	6,535	65,3492	0,003	0,0268
15.01.2026 17:37:05	94,700	6,587	65,8681	0,004	0,0384
15.01.2026 17:37:05	94,750	6,621	66,2104	0,003	0,0261
15.01.2026 17:37:05	94,800	6,646	66,4599	0,004	0,0370
15.01.2026 17:37:05	94,850	6,679	66,7860	0,003	0,0274
15.01.2026 17:37:05	94,900	6,685	66,8469	0,003	0,0344
15.01.2026 17:37:05	94,950	6,685	66,8503	0,003	0,0298
15.01.2026 17:37:06	95,000	6,685	66,8475	0,004	0,0357
15.01.2026 17:37:06	95,050	6,685	66,8506	0,003	0,0303
15.01.2026 17:37:06	95,100	6,685	66,8478	0,004	0,0360
15.01.2026 17:37:06	95,150	6,685	66,8483	0,003	0,0275
15.01.2026 17:37:06	95,200	6,685	66,8497	0,004	0,0376
15.01.2026 17:37:06	95,250	6,706	67,0633	0,003	0,0296
15.01.2026 17:37:06	95,300	6,770	67,7042	0,004	0,0389
15.01.2026 17:37:06	95,350	6,832	68,3195	0,003	0,0309
15.01.2026 17:37:06	95,400	6,871	68,7095	0,004	0,0367
15.01.2026 17:37:06	95,450	6,897	68,9680	0,003	0,0274
15.01.2026 17:37:06	95,500	6,914	69,1383	0,004	0,0392
15.01.2026 17:37:06	95,550	6,934	69,3393	0,003	0,0295
15.01.2026 17:37:06	95,600	6,947	69,4700	0,004	0,0426
15.01.2026 17:37:06	95,650	6,964	69,6413	0,003	0,0284
15.01.2026 17:37:06	95,700	6,972	69,7242	0,004	0,0385
15.01.2026 17:37:06	95,750	6,976	69,7559	0,003	0,0293
15.01.2026 17:37:06	95,800	6,976	69,7556	0,004	0,0377
15.01.2026 17:37:06	95,850	6,976	69,7552	0,003	0,0287
15.01.2026 17:37:06	95,900	6,981	69,8117	0,004	0,0380
15.01.2026 17:37:06	95,950	6,998	69,9841	0,003	0,0272
15.01.2026 17:37:07	96,000	7,015	70,1453	0,004	0,0375
15.01.2026 17:37:07	96,050	7,022	70,2175	0,003	0,0265
15.01.2026 17:37:07	96,100	7,025	70,2545	0,004	0,0363
15.01.2026 17:37:07	96,150	7,029	70,2857	0,003	0,0284
15.01.2026 17:37:07	96,200	7,031	70,3125	0,004	0,0380
15.01.2026 17:37:07	96,250	7,032	70,3194	0,003	0,0300
15.01.2026 17:37:07	96,300	7,033	70,3264	0,004	0,0366
15.01.2026 17:37:07	96,350	7,033	70,3297	0,003	0,0313
15.01.2026 17:37:07	96,400	7,034	70,3356	0,004	0,0395
15.01.2026 17:37:07	96,450	7,033	70,3312	0,003	0,0296
15.01.2026 17:37:07	96,500	7,034	70,3367	0,004	0,0371
15.01.2026 17:37:07	96,550	7,033	70,3343	0,003	0,0296
15.01.2026 17:37:07	96,600	7,034	70,3373	0,004	0,0363
15.01.2026 17:37:07	96,650	7,033	70,3336	0,003	0,0276
15.01.2026 17:37:07	96,700	7,034	70,3410	0,004	0,0371
15.01.2026 17:37:07	96,750	7,034	70,3381	0,003	0,0303
15.01.2026 17:37:07	96,800	7,034	70,3409	0,004	0,0369
15.01.2026 17:37:07	96,850	7,034	70,3361	0,003	0,0276
15.01.2026 17:37:07	96,900	7,034	70,3434	0,004	0,0389
15.01.2026 17:37:07	96,950	7,034	70,3373	0,003	0,0273
15.01.2026 17:37:08	97,000	7,035	70,3462	0,004	0,0382
15.01.2026 17:37:08	97,050	7,034	70,3406	0,003	0,0301
15.01.2026 17:37:08	97,100	7,034	70,3445	0,004	0,0363
15.01.2026 17:37:08	97,150	7,034	70,3395	0,003	0,0273
15.01.2026 17:37:08	97,200	7,035	70,3464	0,004	0,0369
15.01.2026 17:37:08	97,250	7,035	70,3451	0,003	0,0315
15.01.2026 17:37:08	97,300	7,034	70,3450	0,003	0,0346
15.01.2026 17:37:08	97,350	7,034	70,3422	0,003	0,0286
15.01.2026 17:37:08	97,400	7,035	70,3515	0,004	0,0394
